strategy,race_date,race_id,tickets,bet,ret,hits,profit,cum_profit,peak,drawdown
B_middle100_high50_top5,2026-06-11,4320260611010008,5,250,0.0,0,-250.0,23875.0,49085.0,-25210.0
B_middle100_high50_top5,2026-06-11,4320260611010010,5,250,0.0,0,-250.0,23625.0,49085.0,-25460.0
B_middle100_high50_top5,2026-06-11,4320260611010012,5,250,0.0,0,-250.0,23375.0,49085.0,-25710.0
B_middle100_high50_top5,2026-06-11,6120260611010004,5,250,0.0,0,-250.0,23125.0,49085.0,-25960.0
B_middle100_high50_top5,2026-06-11,6120260611010005,5,250,0.0,0,-250.0,22875.0,49085.0,-26210.0
B_middle100_high50_top5,2026-06-11,6120260611010007,5,250,0.0,0,-250.0,22625.0,49085.0,-26460.0
B_middle100_high50_top5,2026-06-11,6120260611010009,5,250,0.0,0,-250.0,22375.0,49085.0,-26710.0
B_middle100_high50_top5,2026-06-11,6120260611010010,5,250,8815.0,1,8565.0,30940.0,49085.0,-18145.0
B_middle100_high50_top5,2026-06-11,6120260611010011,5,250,0.0,0,-250.0,30690.0,49085.0,-18395.0
B_middle100_high50_top5,2026-06-11,6120260611010012,5,250,9840.0,1,9590.0,40280.0,49085.0,-8805.0
B_middle100_high50_top5,2026-06-12,1220260610030004,1,100,0.0,0,-100.0,40180.0,49085.0,-8905.0
B_middle100_high50_top5,2026-06-12,4320260611020003,5,250,0.0,0,-250.0,39930.0,49085.0,-9155.0
B_middle100_high50_top5,2026-06-12,4320260611020006,5,250,0.0,0,-250.0,39680.0,49085.0,-9405.0
B_middle100_high50_top5,2026-06-12,4320260611020007,5,250,0.0,0,-250.0,39430.0,49085.0,-9655.0
B_middle100_high50_top5,2026-06-12,4320260611020008,5,250,0.0,0,-250.0,39180.0,49085.0,-9905.0
B_middle100_high50_top5,2026-06-12,4320260611020010,5,250,0.0,0,-250.0,38930.0,49085.0,-10155.0
B_middle100_high50_top5,2026-06-12,4320260611020011,5,250,0.0,0,-250.0,38680.0,49085.0,-10405.0
B_middle100_high50_top5,2026-06-12,4320260611020012,5,250,0.0,0,-250.0,38430.0,49085.0,-10655.0
B_middle100_high50_top5,2026-06-12,6120260611020004,5,250,0.0,0,-250.0,38180.0,49085.0,-10905.0
B_middle100_high50_top5,2026-06-12,6120260611020005,5,250,0.0,0,-250.0,37930.0,49085.0,-11155.0
B_middle100_high50_top5,2026-06-12,6120260611020006,5,250,0.0,0,-250.0,37680.0,49085.0,-11405.0
B_middle100_high50_top5,2026-06-12,6120260611020007,5,250,0.0,0,-250.0,37430.0,49085.0,-11655.0
B_middle100_high50_top5,2026-06-12,6120260611020008,5,250,10095.0,1,9845.0,47275.0,49085.0,-1810.0
B_middle100_high50_top5,2026-06-12,6120260611020009,7,450,3020.0,1,2570.0,49845.0,49845.0,0.0
B_middle100_high50_top5,2026-06-12,6120260611020010,5,250,0.0,0,-250.0,49595.0,49845.0,-250.0
B_middle100_high50_top5,2026-06-12,6120260611020011,5,250,0.0,0,-250.0,49345.0,49845.0,-500.0
B_middle100_high50_top5,2026-06-12,6120260611020012,5,250,7800.0,1,7550.0,56895.0,56895.0,0.0
B_middle100_high50_top5,2026-06-12,8420260612010006,1,100,0.0,0,-100.0,56795.0,56895.0,-100.0
B_middle100_high50_top5,2026-06-13,3720260613010001,2,200,0.0,0,-200.0,56595.0,56895.0,-300.0
B_middle100_high50_top5,2026-06-13,3720260613010003,1,100,0.0,0,-100.0,56495.0,56895.0,-400.0
B_middle100_high50_top5,2026-06-13,4320260611030004,5,250,0.0,0,-250.0,56245.0,56895.0,-650.0
B_middle100_high50_top5,2026-06-13,4320260611030006,5,250,0.0,0,-250.0,55995.0,56895.0,-900.0
B_middle100_high50_top5,2026-06-13,4320260611030007,5,250,0.0,0,-250.0,55745.0,56895.0,-1150.0
B_middle100_high50_top5,2026-06-13,4320260611030008,5,250,0.0,0,-250.0,55495.0,56895.0,-1400.0
B_middle100_high50_top5,2026-06-13,4320260611030009,5,250,0.0,0,-250.0,55245.0,56895.0,-1650.0
B_middle100_high50_top5,2026-06-13,4320260611030010,5,250,0.0,0,-250.0,54995.0,56895.0,-1900.0
B_middle100_high50_top5,2026-06-13,4320260611030011,5,250,0.0,0,-250.0,54745.0,56895.0,-2150.0
B_middle100_high50_top5,2026-06-13,4320260611030012,5,250,0.0,0,-250.0,54495.0,56895.0,-2400.0
B_middle100_high50_top5,2026-06-13,6120260611030004,5,250,0.0,0,-250.0,54245.0,56895.0,-2650.0
B_middle100_high50_top5,2026-06-13,6120260611030005,5,250,0.0,0,-250.0,53995.0,56895.0,-2900.0
B_middle100_high50_top5,2026-06-13,6120260611030007,5,250,0.0,0,-250.0,53745.0,56895.0,-3150.0
B_middle100_high50_top5,2026-06-13,6120260611030008,5,250,0.0,0,-250.0,53495.0,56895.0,-3400.0
B_middle100_high50_top5,2026-06-13,6120260611030009,5,250,0.0,0,-250.0,53245.0,56895.0,-3650.0
B_middle100_high50_top5,2026-06-13,6120260611030010,5,250,0.0,0,-250.0,52995.0,56895.0,-3900.0
B_middle100_high50_top5,2026-06-13,6120260611030011,5,250,0.0,0,-250.0,52745.0,56895.0,-4150.0
B_middle100_high50_top5,2026-06-13,6120260611030012,5,250,0.0,0,-250.0,52495.0,56895.0,-4400.0
B_middle100_high50_top5,2026-06-14,1120260614010007,1,100,0.0,0,-100.0,52395.0,56895.0,-4500.0
B_middle100_high50_top5,2026-06-14,1120260614010008,1,100,0.0,0,-100.0,52295.0,56895.0,-4600.0
B_middle100_high50_top5,2026-06-14,2120260612030001,1,100,0.0,0,-100.0,52195.0,56895.0,-4700.0
B_middle100_high50_top5,2026-06-14,2120260612030002,5,250,0.0,0,-250.0,51945.0,56895.0,-4950.0
B_middle100_high50_top5,2026-06-14,3720260613020011,1,100,0.0,0,-100.0,51845.0,56895.0,-5050.0
B_middle100_high50_top5,2026-06-14,4320260611040004,5,250,0.0,0,-250.0,51595.0,56895.0,-5300.0
B_middle100_high50_top5,2026-06-14,4320260611040005,5,250,0.0,0,-250.0,51345.0,56895.0,-5550.0
B_middle100_high50_top5,2026-06-14,4320260611040006,5,250,0.0,0,-250.0,51095.0,56895.0,-5800.0
B_middle100_high50_top5,2026-06-14,4320260611040007,5,250,0.0,0,-250.0,50845.0,56895.0,-6050.0
B_middle100_high50_top5,2026-06-14,4320260611040008,5,250,0.0,0,-250.0,50595.0,56895.0,-6300.0
B_middle100_high50_top5,2026-06-14,4320260611040009,5,250,0.0,0,-250.0,50345.0,56895.0,-6550.0
B_middle100_high50_top5,2026-06-14,4320260611040010,5,250,0.0,0,-250.0,50095.0,56895.0,-6800.0
B_middle100_high50_top5,2026-06-14,4320260611040011,5,250,0.0,0,-250.0,49845.0,56895.0,-7050.0
B_middle100_high50_top5,2026-06-14,4320260611040012,5,250,0.0,0,-250.0,49595.0,56895.0,-7300.0
B_middle100_high50_top5,2026-06-14,5320260613020007,1,100,0.0,0,-100.0,49495.0,56895.0,-7400.0
B_middle100_high50_top5,2026-06-14,5320260613020009,1,100,0.0,0,-100.0,49395.0,56895.0,-7500.0
B_middle100_high50_top5,2026-06-14,5320260613020011,1,100,0.0,0,-100.0,49295.0,56895.0,-7600.0
B_middle100_high50_top5,2026-06-14,6120260611040003,5,250,0.0,0,-250.0,49045.0,56895.0,-7850.0
B_middle100_high50_top5,2026-06-14,6120260611040005,5,250,0.0,0,-250.0,48795.0,56895.0,-8100.0
B_middle100_high50_top5,2026-06-14,6120260611040006,5,250,0.0,0,-250.0,48545.0,56895.0,-8350.0
B_middle100_high50_top5,2026-06-14,6120260611040007,5,250,0.0,0,-250.0,48295.0,56895.0,-8600.0
B_middle100_high50_top5,2026-06-14,6120260611040009,5,250,0.0,0,-250.0,48045.0,56895.0,-8850.0
B_middle100_high50_top5,2026-06-14,6120260611040010,5,250,0.0,0,-250.0,47795.0,56895.0,-9100.0
B_middle100_high50_top5,2026-06-14,6120260611040011,5,250,0.0,0,-250.0,47545.0,56895.0,-9350.0
B_middle100_high50_top5,2026-06-14,6120260611040012,6,350,9285.0,1,8935.0,56480.0,56895.0,-415.0
B_middle100_high50_top5,2026-06-15,1120260614020009,1,100,0.0,0,-100.0,56380.0,56895.0,-515.0
B_middle100_high50_top5,2026-06-15,3620260614020006,1,100,0.0,0,-100.0,56280.0,56895.0,-615.0
B_middle100_high50_top5,2026-06-15,3720260613030001,1,100,0.0,0,-100.0,56180.0,56895.0,-715.0
B_middle100_high50_top5,2026-06-15,3720260613030003,1,100,0.0,0,-100.0,56080.0,56895.0,-815.0
B_middle100_high50_top5,2026-06-15,8620260615010003,1,100,0.0,0,-100.0,55980.0,56895.0,-915.0
B_middle100_high50_top5,2026-06-16,5620260616010001,5,250,0.0,0,-250.0,55730.0,56895.0,-1165.0
B_middle100_high50_top5,2026-06-16,5620260616010002,1,50,0.0,0,-50.0,55680.0,56895.0,-1215.0
B_middle100_high50_top5,2026-06-16,5620260616010003,5,250,0.0,0,-250.0,55430.0,56895.0,-1465.0
B_middle100_high50_top5,2026-06-16,5620260616010004,5,250,0.0,0,-250.0,55180.0,56895.0,-1715.0
B_middle100_high50_top5,2026-06-16,5620260616010005,3,150,7655.0,1,7505.0,62685.0,62685.0,0.0
B_middle100_high50_top5,2026-06-16,5620260616010006,5,250,0.0,0,-250.0,62435.0,62685.0,-250.0
B_middle100_high50_top5,2026-06-16,5620260616010008,4,200,0.0,0,-200.0,62235.0,62685.0,-450.0
B_middle100_high50_top5,2026-06-16,5620260616010009,5,250,0.0,0,-250.0,61985.0,62685.0,-700.0
B_middle100_high50_top5,2026-06-16,5620260616010010,5,250,0.0,0,-250.0,61735.0,62685.0,-950.0
B_middle100_high50_top5,2026-06-16,5620260616010011,5,250,0.0,0,-250.0,61485.0,62685.0,-1200.0
B_middle100_high50_top5,2026-06-16,5620260616010012,6,350,0.0,0,-350.0,61135.0,62685.0,-1550.0
B_middle100_high50_top5,2026-06-16,8620260615020001,1,100,0.0,0,-100.0,61035.0,62685.0,-1650.0
B_middle100_high50_top5,2026-06-17,2720260617010007,1,100,0.0,0,-100.0,60935.0,62685.0,-1750.0
B_middle100_high50_top5,2026-06-17,3120260615030008,1,100,0.0,0,-100.0,60835.0,62685.0,-1850.0
B_middle100_high50_top5,2026-06-17,3120260615030009,1,100,0.0,0,-100.0,60735.0,62685.0,-1950.0
B_middle100_high50_top5,2026-06-17,4620260616020011,1,100,0.0,0,-100.0,60635.0,62685.0,-2050.0
B_middle100_high50_top5,2026-06-17,5620260616020001,5,250,0.0,0,-250.0,60385.0,62685.0,-2300.0
B_middle100_high50_top5,2026-06-17,5620260616020002,5,250,0.0,0,-250.0,60135.0,62685.0,-2550.0
B_middle100_high50_top5,2026-06-17,5620260616020003,5,250,0.0,0,-250.0,59885.0,62685.0,-2800.0
B_middle100_high50_top5,2026-06-17,5620260616020004,5,250,0.0,0,-250.0,59635.0,62685.0,-3050.0
B_middle100_high50_top5,2026-06-17,5620260616020005,5,250,0.0,0,-250.0,59385.0,62685.0,-3300.0
B_middle100_high50_top5,2026-06-17,5620260616020006,5,250,0.0,0,-250.0,59135.0,62685.0,-3550.0
B_middle100_high50_top5,2026-06-17,5620260616020007,4,200,0.0,0,-200.0,58935.0,62685.0,-3750.0
B_middle100_high50_top5,2026-06-17,5620260616020008,5,250,0.0,0,-250.0,58685.0,62685.0,-4000.0
B_middle100_high50_top5,2026-06-17,5620260616020009,5,250,0.0,0,-250.0,58435.0,62685.0,-4250.0
B_middle100_high50_top5,2026-06-17,5620260616020010,5,250,0.0,0,-250.0,58185.0,62685.0,-4500.0
B_middle100_high50_top5,2026-06-17,5620260616020012,2,100,0.0,0,-100.0,58085.0,62685.0,-4600.0
B_middle100_high50_top5,2026-06-18,1220260617020002,1,100,0.0,0,-100.0,57985.0,62685.0,-4700.0
B_middle100_high50_top5,2026-06-18,4620260616030003,1,100,0.0,0,-100.0,57885.0,62685.0,-4800.0
B_middle100_high50_top5,2026-06-18,5620260616030001,5,250,0.0,0,-250.0,57635.0,62685.0,-5050.0
B_middle100_high50_top5,2026-06-18,5620260616030002,5,250,0.0,0,-250.0,57385.0,62685.0,-5300.0
B_middle100_high50_top5,2026-06-18,5620260616030003,5,250,0.0,0,-250.0,57135.0,62685.0,-5550.0
B_middle100_high50_top5,2026-06-18,5620260616030004,5,250,0.0,0,-250.0,56885.0,62685.0,-5800.0
B_middle100_high50_top5,2026-06-18,5620260616030005,5,250,0.0,0,-250.0,56635.0,62685.0,-6050.0
B_middle100_high50_top5,2026-06-18,5620260616030006,5,250,10445.0,1,10195.0,66830.0,66830.0,0.0
B_middle100_high50_top5,2026-06-18,5620260616030007,5,250,0.0,0,-250.0,66580.0,66830.0,-250.0
B_middle100_high50_top5,2026-06-18,5620260616030008,5,250,0.0,0,-250.0,66330.0,66830.0,-500.0
B_middle100_high50_top5,2026-06-18,5620260616030009,5,250,0.0,0,-250.0,66080.0,66830.0,-750.0
B_middle100_high50_top5,2026-06-18,5620260616030010,5,250,0.0,0,-250.0,65830.0,66830.0,-1000.0
B_middle100_high50_top5,2026-06-18,5620260616030011,5,250,0.0,0,-250.0,65580.0,66830.0,-1250.0
B_middle100_high50_top5,2026-06-18,8120260618010007,2,200,0.0,0,-200.0,65380.0,66830.0,-1450.0
B_middle100_high50_top5,2026-06-18,8720260618010004,1,100,0.0,0,-100.0,65280.0,66830.0,-1550.0
B_middle100_high50_top5,2026-06-18,8720260618010006,1,100,0.0,0,-100.0,65180.0,66830.0,-1650.0
B_middle100_high50_top5,2026-06-19,1220260617030002,1,100,0.0,0,-100.0,65080.0,66830.0,-1750.0
B_middle100_high50_top5,2026-06-19,2720260617030002,1,100,0.0,0,-100.0,64980.0,66830.0,-1850.0
B_middle100_high50_top5,2026-06-19,2720260617030004,1,100,0.0,0,-100.0,64880.0,66830.0,-1950.0
B_middle100_high50_top5,2026-06-19,3520260619010007,1,100,0.0,0,-100.0,64780.0,66830.0,-2050.0
B_middle100_high50_top5,2026-06-19,5620260616040001,5,250,0.0,0,-250.0,64530.0,66830.0,-2300.0
B_middle100_high50_top5,2026-06-19,5620260616040002,5,250,0.0,0,-250.0,64280.0,66830.0,-2550.0
B_middle100_high50_top5,2026-06-19,5620260616040003,5,250,0.0,0,-250.0,64030.0,66830.0,-2800.0
B_middle100_high50_top5,2026-06-19,5620260616040004,5,250,0.0,0,-250.0,63780.0,66830.0,-3050.0
B_middle100_high50_top5,2026-06-19,5620260616040005,5,250,0.0,0,-250.0,63530.0,66830.0,-3300.0
B_middle100_high50_top5,2026-06-19,5620260616040006,6,350,0.0,0,-350.0,63180.0,66830.0,-3650.0
B_middle100_high50_top5,2026-06-19,5620260616040007,5,250,0.0,0,-250.0,62930.0,66830.0,-3900.0
B_middle100_high50_top5,2026-06-19,5620260616040008,5,250,0.0,0,-250.0,62680.0,66830.0,-4150.0
B_middle100_high50_top5,2026-06-19,5620260616040009,5,250,0.0,0,-250.0,62430.0,66830.0,-4400.0
B_middle100_high50_top5,2026-06-19,5620260616040010,5,250,0.0,0,-250.0,62180.0,66830.0,-4650.0
B_middle100_high50_top5,2026-06-19,5620260616040011,4,200,0.0,0,-200.0,61980.0,66830.0,-4850.0
B_middle100_high50_top5,2026-06-19,5620260616040012,5,250,0.0,0,-250.0,61730.0,66830.0,-5100.0
B_middle100_high50_top5,2026-06-19,7520260619010002,1,100,0.0,0,-100.0,61630.0,66830.0,-5200.0
B_middle100_high50_top5,2026-06-19,8120260618020005,1,100,0.0,0,-100.0,61530.0,66830.0,-5300.0
B_middle100_high50_top5,2026-06-19,8120260618020011,1,100,0.0,0,-100.0,61430.0,66830.0,-5400.0
B_middle100_high50_top5,2026-06-19,8720260618020005,1,100,0.0,0,-100.0,61330.0,66830.0,-5500.0
B_middle100_high50_top5,2026-06-19,8720260618020006,1,100,0.0,0,-100.0,61230.0,66830.0,-5600.0
B_middle100_high50_top5,2026-06-20,3520260619020005,1,100,0.0,0,-100.0,61130.0,66830.0,-5700.0
B_middle100_high50_top5,2026-06-20,5620260616050001,5,250,0.0,0,-250.0,60880.0,66830.0,-5950.0
B_middle100_high50_top5,2026-06-20,5620260616050002,6,350,0.0,0,-350.0,60530.0,66830.0,-6300.0
B_middle100_high50_top5,2026-06-20,5620260616050003,5,250,0.0,0,-250.0,60280.0,66830.0,-6550.0
B_middle100_high50_top5,2026-06-20,5620260616050004,5,250,0.0,0,-250.0,60030.0,66830.0,-6800.0
B_middle100_high50_top5,2026-06-20,5620260616050005,5,250,0.0,0,-250.0,59780.0,66830.0,-7050.0
B_middle100_high50_top5,2026-06-20,5620260616050006,5,250,0.0,0,-250.0,59530.0,66830.0,-7300.0
B_middle100_high50_top5,2026-06-20,5620260616050007,5,250,0.0,0,-250.0,59280.0,66830.0,-7550.0
B_middle100_high50_top5,2026-06-20,5620260616050008,5,250,0.0,0,-250.0,59030.0,66830.0,-7800.0
B_middle100_high50_top5,2026-06-20,5620260616050009,5,250,0.0,0,-250.0,58780.0,66830.0,-8050.0
B_middle100_high50_top5,2026-06-20,5620260616050010,5,250,0.0,0,-250.0,58530.0,66830.0,-8300.0
B_middle100_high50_top5,2026-06-20,5620260616050011,5,250,0.0,0,-250.0,58280.0,66830.0,-8550.0
B_middle100_high50_top5,2026-06-20,5620260616050012,5,250,0.0,0,-250.0,58030.0,66830.0,-8800.0
B_middle100_high50_top5,2026-06-20,7520260619020002,1,100,0.0,0,-100.0,57930.0,66830.0,-8900.0
B_middle100_high50_top5,2026-06-20,7520260619020007,1,100,0.0,0,-100.0,57830.0,66830.0,-9000.0
B_middle100_high50_top5,2026-06-20,8720260618030005,1,100,0.0,0,-100.0,57730.0,66830.0,-9100.0
B_middle100_high50_top5,2026-06-21,1120260620020005,1,100,0.0,0,-100.0,57630.0,66830.0,-9200.0
B_middle100_high50_top5,2026-06-21,3520260619030001,1,100,0.0,0,-100.0,57530.0,66830.0,-9300.0
B_middle100_high50_top5,2026-06-21,3520260619030006,1,100,0.0,0,-100.0,57430.0,66830.0,-9400.0
B_middle100_high50_top5,2026-06-21,5620260616060001,5,250,0.0,0,-250.0,57180.0,66830.0,-9650.0
B_middle100_high50_top5,2026-06-21,5620260616060002,5,250,0.0,0,-250.0,56930.0,66830.0,-9900.0
B_middle100_high50_top5,2026-06-21,5620260616060003,5,250,0.0,0,-250.0,56680.0,66830.0,-10150.0
B_middle100_high50_top5,2026-06-21,5620260616060004,5,250,0.0,0,-250.0,56430.0,66830.0,-10400.0
B_middle100_high50_top5,2026-06-21,5620260616060005,5,250,0.0,0,-250.0,56180.0,66830.0,-10650.0
B_middle100_high50_top5,2026-06-21,5620260616060006,5,250,0.0,0,-250.0,55930.0,66830.0,-10900.0
B_middle100_high50_top5,2026-06-21,5620260616060007,5,250,0.0,0,-250.0,55680.0,66830.0,-11150.0
B_middle100_high50_top5,2026-06-21,5620260616060008,5,250,0.0,0,-250.0,55430.0,66830.0,-11400.0
B_middle100_high50_top5,2026-06-21,5620260616060009,5,250,0.0,0,-250.0,55180.0,66830.0,-11650.0
B_middle100_high50_top5,2026-06-21,5620260616060010,5,250,0.0,0,-250.0,54930.0,66830.0,-11900.0
B_middle100_high50_top5,2026-06-21,5620260616060011,5,250,0.0,0,-250.0,54680.0,66830.0,-12150.0
B_middle100_high50_top5,2026-06-21,5620260616060012,4,200,0.0,0,-200.0,54480.0,66830.0,-12350.0
B_middle100_high50_top5,2026-06-21,7520260619030001,1,100,0.0,0,-100.0,54380.0,66830.0,-12450.0
B_middle100_high50_top5,2026-06-22,1120260620030011,1,100,0.0,0,-100.0,54280.0,66830.0,-12550.0
B_middle100_high50_top5,2026-06-22,2420260621020009,1,100,0.0,0,-100.0,54180.0,66830.0,-12650.0
B_middle100_high50_top5,2026-06-22,3620260622010011,1,100,0.0,0,-100.0,54080.0,66830.0,-12750.0
B_middle100_high50_top5,2026-06-22,4320260622010001,1,100,0.0,0,-100.0,53980.0,66830.0,-12850.0
B_middle100_high50_top5,2026-06-22,4320260622010002,1,100,0.0,0,-100.0,53880.0,66830.0,-12950.0
B_middle100_high50_top5,2026-06-23,2420260621030001,6,350,0.0,0,-350.0,53530.0,66830.0,-13300.0
B_middle100_high50_top5,2026-06-23,2420260621030003,1,100,0.0,0,-100.0,53430.0,66830.0,-13400.0
B_middle100_high50_top5,2026-06-23,3620260622020009,1,100,0.0,0,-100.0,53330.0,66830.0,-13500.0
B_middle100_high50_top5,2026-06-23,4320260622020005,1,100,0.0,0,-100.0,53230.0,66830.0,-13600.0
B_middle100_high50_top5,2026-06-23,8420260621030008,5,250,0.0,0,-250.0,52980.0,66830.0,-13850.0
B_middle100_high50_top5,2026-06-24,2720260623020008,1,100,0.0,0,-100.0,52880.0,66830.0,-13950.0
B_middle100_high50_top5,2026-06-24,5520260623020006,1,100,0.0,0,-100.0,52780.0,66830.0,-14050.0
B_middle100_high50_top5,2026-06-25,2720260623030003,1,100,0.0,0,-100.0,52680.0,66830.0,-14150.0
B_middle100_high50_top5,2026-06-25,4420260625010007,1,100,0.0,0,-100.0,52580.0,66830.0,-14250.0
B_middle100_high50_top5,2026-06-26,1220260625020003,1,100,0.0,0,-100.0,52480.0,66830.0,-14350.0
B_middle100_high50_top5,2026-06-26,3120260625020002,1,100,0.0,0,-100.0,52380.0,66830.0,-14450.0
B_middle100_high50_top5,2026-06-26,3120260625020010,1,100,0.0,0,-100.0,52280.0,66830.0,-14550.0
B_middle100_high50_top5,2026-06-26,4620260625020007,1,100,0.0,0,-100.0,52180.0,66830.0,-14650.0
B_middle100_high50_top5,2026-06-26,8120260626010003,1,100,0.0,0,-100.0,52080.0,66830.0,-14750.0
C_middle100_high100_top5,2026-01-01,2420260101010005,1,100,0.0,0,-100.0,-100.0,-100.0,0.0
C_middle100_high100_top5,2026-01-01,2420260101010007,1,100,0.0,0,-100.0,-200.0,-100.0,-100.0
C_middle100_high100_top5,2026-01-01,5620251231020006,1,100,0.0,0,-100.0,-300.0,-100.0,-200.0
C_middle100_high100_top5,2026-01-01,5620251231020008,1,100,0.0,0,-100.0,-400.0,-100.0,-300.0
C_middle100_high100_top5,2026-01-01,6220251231020002,1,100,0.0,0,-100.0,-500.0,-100.0,-400.0
C_middle100_high100_top5,2026-01-01,8120251230030008,1,100,0.0,0,-100.0,-600.0,-100.0,-500.0
C_middle100_high100_top5,2026-01-01,8320251230030008,5,500,0.0,0,-500.0,-1100.0,-100.0,-1000.0
C_middle100_high100_top5,2026-01-02,2220260102010004,1,100,0.0,0,-100.0,-1200.0,-100.0,-1100.0
C_middle100_high100_top5,2026-01-02,3820260101020006,1,100,0.0,0,-100.0,-1300.0,-100.0,-1200.0
C_middle100_high100_top5,2026-01-02,4320260102010003,1,100,0.0,0,-100.0,-1400.0,-100.0,-1300.0
C_middle100_high100_top5,2026-01-02,4520260102010002,1,100,0.0,0,-100.0,-1500.0,-100.0,-1400.0
C_middle100_high100_top5,2026-01-02,4720251231030003,1,100,0.0,0,-100.0,-1600.0,-100.0,-1500.0
C_middle100_high100_top5,2026-01-02,4720251231030008,1,100,0.0,0,-100.0,-1700.0,-100.0,-1600.0
C_middle100_high100_top5,2026-01-02,6220251231030002,1,100,0.0,0,-100.0,-1800.0,-100.0,-1700.0
C_middle100_high100_top5,2026-01-02,6220251231030004,1,100,0.0,0,-100.0,-1900.0,-100.0,-1800.0
C_middle100_high100_top5,2026-01-03,2420260101030003,1,100,0.0,0,-100.0,-2000.0,-100.0,-1900.0
C_middle100_high100_top5,2026-01-03,2420260101030004,1,100,0.0,0,-100.0,-2100.0,-100.0,-2000.0
C_middle100_high100_top5,2026-01-03,3620260103010004,1,100,0.0,0,-100.0,-2200.0,-100.0,-2100.0
C_middle100_high100_top5,2026-01-03,3820260101030003,1,100,0.0,0,-100.0,-2300.0,-100.0,-2200.0
C_middle100_high100_top5,2026-01-03,4520260102020007,1,100,0.0,0,-100.0,-2400.0,-100.0,-2300.0
C_middle100_high100_top5,2026-01-03,7420260102020006,1,100,3030.0,1,2930.0,530.0,530.0,0.0
C_middle100_high100_top5,2026-01-04,1320260103020002,5,500,0.0,0,-500.0,30.0,530.0,-500.0
C_middle100_high100_top5,2026-01-04,1320260103020003,1,100,0.0,0,-100.0,-70.0,530.0,-600.0
C_middle100_high100_top5,2026-01-04,2220260102030006,1,100,0.0,0,-100.0,-170.0,530.0,-700.0
C_middle100_high100_top5,2026-01-04,2820260104010001,6,600,0.0,0,-600.0,-770.0,530.0,-1300.0
C_middle100_high100_top5,2026-01-04,2820260104010003,5,500,0.0,0,-500.0,-1270.0,530.0,-1800.0
C_middle100_high100_top5,2026-01-04,2820260104010005,5,500,0.0,0,-500.0,-1770.0,530.0,-2300.0
C_middle100_high100_top5,2026-01-04,2820260104010006,6,600,0.0,0,-600.0,-2370.0,530.0,-2900.0
C_middle100_high100_top5,2026-01-04,2820260104010008,3,300,0.0,0,-300.0,-2670.0,530.0,-3200.0
C_middle100_high100_top5,2026-01-04,2820260104010009,5,500,0.0,0,-500.0,-3170.0,530.0,-3700.0
C_middle100_high100_top5,2026-01-04,2820260104010012,5,500,0.0,0,-500.0,-3670.0,530.0,-4200.0
C_middle100_high100_top5,2026-01-04,4520260102030004,1,100,0.0,0,-100.0,-3770.0,530.0,-4300.0
C_middle100_high100_top5,2026-01-04,4520260102030008,1,100,3000.0,1,2900.0,-870.0,530.0,-1400.0
C_middle100_high100_top5,2026-01-04,4520260102030011,1,100,0.0,0,-100.0,-970.0,530.0,-1500.0
C_middle100_high100_top5,2026-01-04,4520260102030012,1,100,0.0,0,-100.0,-1070.0,530.0,-1600.0
C_middle100_high100_top5,2026-01-04,8620260104010002,2,200,0.0,0,-200.0,-1270.0,530.0,-1800.0
