race_date,race_id,tickets,return_yen,hits,bet,profit,cum_profit,running_peak,drawdown
2026-02-02,8320260201020007,1,0.0,0,100,-100.0,-4390.0,20180.0,-24570.0
2026-02-03,2720260203010011,1,0.0,0,100,-100.0,-4490.0,20180.0,-24670.0
2026-02-03,3720260201030005,1,3070.0,1,100,2970.0,-1520.0,20180.0,-21700.0
2026-02-03,4420260202020003,1,0.0,0,100,-100.0,-1620.0,20180.0,-21800.0
2026-02-03,4420260202020004,1,3060.0,1,100,2960.0,1340.0,20180.0,-18840.0
2026-02-03,4720260201030007,1,0.0,0,100,-100.0,1240.0,20180.0,-18940.0
2026-02-03,4720260201030008,1,0.0,0,100,-100.0,1140.0,20180.0,-19040.0
2026-02-03,5520260202020008,1,0.0,0,100,-100.0,1040.0,20180.0,-19140.0
2026-02-03,6220260203010002,1,0.0,0,100,-100.0,940.0,20180.0,-19240.0
2026-02-03,8720260203010001,1,0.0,0,100,-100.0,840.0,20180.0,-19340.0
2026-02-03,8720260203010002,1,0.0,0,100,-100.0,740.0,20180.0,-19440.0
2026-02-04,2620260204010006,1,0.0,0,100,-100.0,640.0,20180.0,-19540.0
2026-02-04,2720260203020004,1,0.0,0,100,-100.0,540.0,20180.0,-19640.0
2026-02-04,2720260203020011,1,0.0,0,100,-100.0,440.0,20180.0,-19740.0
2026-02-05,3120260204020001,1,0.0,0,100,-100.0,340.0,20180.0,-19840.0
2026-02-05,3120260204020009,5,0.0,0,500,-500.0,-160.0,20180.0,-20340.0
2026-02-05,5320260205010001,2,0.0,0,200,-200.0,-360.0,20180.0,-20540.0
2026-02-05,5320260205010002,5,0.0,0,500,-500.0,-860.0,20180.0,-21040.0
2026-02-05,5320260205010003,5,0.0,0,500,-500.0,-1360.0,20180.0,-21540.0
2026-02-05,5320260205010004,5,0.0,0,500,-500.0,-1860.0,20180.0,-22040.0
2026-02-05,5320260205010005,5,16030.0,1,500,15530.0,13670.0,20180.0,-6510.0
2026-02-05,5320260205010006,3,0.0,0,300,-300.0,13370.0,20180.0,-6810.0
2026-02-05,5320260205010007,5,0.0,0,500,-500.0,12870.0,20180.0,-7310.0
2026-02-05,5320260205010008,2,0.0,0,200,-200.0,12670.0,20180.0,-7510.0
2026-02-05,5320260205010009,5,0.0,0,500,-500.0,12170.0,20180.0,-8010.0
2026-02-05,5320260205010010,3,0.0,0,300,-300.0,11870.0,20180.0,-8310.0
2026-02-05,5320260205010011,4,0.0,0,400,-400.0,11470.0,20180.0,-8710.0
2026-02-05,5320260205010012,5,0.0,0,500,-500.0,10970.0,20180.0,-9210.0
2026-02-05,8720260203030002,1,0.0,0,100,-100.0,10870.0,20180.0,-9310.0
2026-02-06,3120260204030007,1,0.0,0,100,-100.0,10770.0,20180.0,-9410.0
2026-02-06,5320260205020001,5,0.0,0,500,-500.0,10270.0,20180.0,-9910.0
2026-02-06,5320260205020002,5,0.0,0,500,-500.0,9770.0,20180.0,-10410.0
2026-02-06,5320260205020003,5,0.0,0,500,-500.0,9270.0,20180.0,-10910.0
2026-02-06,5320260205020004,5,0.0,0,500,-500.0,8770.0,20180.0,-11410.0
2026-02-06,5320260205020005,5,0.0,0,500,-500.0,8270.0,20180.0,-11910.0
2026-02-06,5320260205020006,5,0.0,0,500,-500.0,7770.0,20180.0,-12410.0
2026-02-06,5320260205020008,5,0.0,0,500,-500.0,7270.0,20180.0,-12910.0
2026-02-06,5320260205020009,6,0.0,0,600,-600.0,6670.0,20180.0,-13510.0
2026-02-06,5320260205020010,5,0.0,0,500,-500.0,6170.0,20180.0,-14010.0
2026-02-06,5320260205020011,6,0.0,0,600,-600.0,5570.0,20180.0,-14610.0
2026-02-07,2220260207010002,1,3000.0,1,100,2900.0,8470.0,20180.0,-11710.0
2026-02-07,2220260207010003,1,0.0,0,100,-100.0,8370.0,20180.0,-11810.0
2026-02-07,3720260207010003,1,0.0,0,100,-100.0,8270.0,20180.0,-11910.0
2026-02-07,3720260207010007,1,0.0,0,100,-100.0,8170.0,20180.0,-12010.0
2026-02-07,4320260207010009,1,0.0,0,100,-100.0,8070.0,20180.0,-12110.0
2026-02-07,5320260205030004,5,0.0,0,500,-500.0,7570.0,20180.0,-12610.0
2026-02-07,5320260205030005,5,0.0,0,500,-500.0,7070.0,20180.0,-13110.0
2026-02-07,5320260205030007,5,0.0,0,500,-500.0,6570.0,20180.0,-13610.0
2026-02-07,5320260205030008,5,0.0,0,500,-500.0,6070.0,20180.0,-14110.0
2026-02-07,5320260205030010,5,0.0,0,500,-500.0,5570.0,20180.0,-14610.0
2026-02-07,5320260205030011,5,0.0,0,500,-500.0,5070.0,20180.0,-15110.0
2026-02-07,5320260205030012,5,0.0,0,500,-500.0,4570.0,20180.0,-15610.0
2026-02-07,7320260205030002,1,0.0,0,100,-100.0,4470.0,20180.0,-15710.0
2026-02-07,8120260207010004,1,0.0,0,100,-100.0,4370.0,20180.0,-15810.0
2026-02-08,2220260207020009,2,0.0,0,200,-200.0,4170.0,20180.0,-16010.0
2026-02-08,4320260207020008,1,0.0,0,100,-100.0,4070.0,20180.0,-16110.0
2026-02-08,4320260207020011,1,0.0,0,100,-100.0,3970.0,20180.0,-16210.0
2026-02-08,5320260205040004,5,0.0,0,500,-500.0,3470.0,20180.0,-16710.0
2026-02-08,5320260205040005,5,0.0,0,500,-500.0,2970.0,20180.0,-17210.0
2026-02-08,5320260205040006,5,0.0,0,500,-500.0,2470.0,20180.0,-17710.0
2026-02-08,5320260205040007,5,0.0,0,500,-500.0,1970.0,20180.0,-18210.0
2026-02-08,5320260205040008,5,0.0,0,500,-500.0,1470.0,20180.0,-18710.0
2026-02-08,5320260205040009,5,0.0,0,500,-500.0,970.0,20180.0,-19210.0
2026-02-08,5320260205040010,5,0.0,0,500,-500.0,470.0,20180.0,-19710.0
2026-02-08,5320260205040012,5,0.0,0,500,-500.0,-30.0,20180.0,-20210.0
2026-02-08,8120260207020003,1,0.0,0,100,-100.0,-130.0,20180.0,-20310.0
2026-02-09,2220260207030009,1,0.0,0,100,-100.0,-230.0,20180.0,-20410.0
2026-02-09,3520260209010006,1,0.0,0,100,-100.0,-330.0,20180.0,-20510.0
2026-02-09,3520260209010009,1,0.0,0,100,-100.0,-430.0,20180.0,-20610.0
2026-02-09,3520260209010010,1,0.0,0,100,-100.0,-530.0,20180.0,-20710.0
2026-02-09,4320260207030009,1,0.0,0,100,-100.0,-630.0,20180.0,-20810.0
2026-02-10,2820260209020003,1,0.0,0,100,-100.0,-730.0,20180.0,-20910.0
2026-02-10,3520260209020001,1,0.0,0,100,-100.0,-830.0,20180.0,-21010.0
2026-02-10,3520260209020009,1,0.0,0,100,-100.0,-930.0,20180.0,-21110.0
2026-02-10,3520260209020010,1,0.0,0,100,-100.0,-1030.0,20180.0,-21210.0
2026-02-10,5620260209020003,2,0.0,0,200,-200.0,-1230.0,20180.0,-21410.0
2026-02-10,5620260209020007,1,0.0,0,100,-100.0,-1330.0,20180.0,-21510.0
2026-02-10,5620260209020010,1,0.0,0,100,-100.0,-1430.0,20180.0,-21610.0
2026-02-10,7420260210010004,1,0.0,0,100,-100.0,-1530.0,20180.0,-21710.0
2026-02-10,7420260210010007,1,0.0,0,100,-100.0,-1630.0,20180.0,-21810.0
2026-02-11,2820260209030002,1,3030.0,1,100,2930.0,1300.0,20180.0,-18880.0
2026-02-11,3520260209030009,1,0.0,0,100,-100.0,1200.0,20180.0,-18980.0
2026-02-11,4220260210020001,1,0.0,0,100,-100.0,1100.0,20180.0,-19080.0
2026-02-11,5620260209030005,1,0.0,0,100,-100.0,1000.0,20180.0,-19180.0
2026-02-11,5620260209030009,1,0.0,0,100,-100.0,900.0,20180.0,-19280.0
2026-02-12,2520260210030005,1,0.0,0,100,-100.0,800.0,20180.0,-19380.0
2026-02-12,2520260210030006,1,0.0,0,100,-100.0,700.0,20180.0,-19480.0
2026-02-12,3820260212010002,5,0.0,0,500,-500.0,200.0,20180.0,-19980.0
2026-02-12,3820260212010003,5,0.0,0,500,-500.0,-300.0,20180.0,-20480.0
2026-02-12,3820260212010004,4,0.0,0,400,-400.0,-700.0,20180.0,-20880.0
2026-02-12,3820260212010005,5,0.0,0,500,-500.0,-1200.0,20180.0,-21380.0
2026-02-12,3820260212010006,5,0.0,0,500,-500.0,-1700.0,20180.0,-21880.0
2026-02-12,3820260212010008,5,0.0,0,500,-500.0,-2200.0,20180.0,-22380.0
2026-02-12,3820260212010009,5,0.0,0,500,-500.0,-2700.0,20180.0,-22880.0
2026-02-12,3820260212010010,5,0.0,0,500,-500.0,-3200.0,20180.0,-23380.0
2026-02-12,3820260212010011,1,0.0,0,100,-100.0,-3300.0,20180.0,-23480.0
2026-02-12,3820260212010012,5,0.0,0,500,-500.0,-3800.0,20180.0,-23980.0
2026-02-12,4220260210030006,1,0.0,0,100,-100.0,-3900.0,20180.0,-24080.0
2026-02-12,4220260210030008,5,0.0,0,500,-500.0,-4400.0,20180.0,-24580.0
2026-02-12,4220260210030009,1,3050.0,1,100,2950.0,-1450.0,20180.0,-21630.0
2026-02-12,7420260210030002,1,0.0,0,100,-100.0,-1550.0,20180.0,-21730.0
2026-02-12,8720260211020001,1,0.0,0,100,-100.0,-1650.0,20180.0,-21830.0
2026-02-13,3820260212020001,5,0.0,0,500,-500.0,-2150.0,20180.0,-22330.0
2026-02-13,3820260212020002,5,0.0,0,500,-500.0,-2650.0,20180.0,-22830.0
2026-02-13,3820260212020003,1,0.0,0,100,-100.0,-2750.0,20180.0,-22930.0
2026-02-13,3820260212020004,5,0.0,0,500,-500.0,-3250.0,20180.0,-23430.0
2026-02-13,3820260212020005,5,0.0,0,500,-500.0,-3750.0,20180.0,-23930.0
2026-02-13,3820260212020006,5,0.0,0,500,-500.0,-4250.0,20180.0,-24430.0
2026-02-13,3820260212020007,5,0.0,0,500,-500.0,-4750.0,20180.0,-24930.0
2026-02-13,3820260212020008,5,0.0,0,500,-500.0,-5250.0,20180.0,-25430.0
2026-02-13,3820260212020009,5,0.0,0,500,-500.0,-5750.0,20180.0,-25930.0
2026-02-13,6120260211030003,1,0.0,0,100,-100.0,-5850.0,20180.0,-26030.0
2026-02-13,6220260213010007,1,0.0,0,100,-100.0,-5950.0,20180.0,-26130.0
2026-02-13,8720260211030006,1,0.0,0,100,-100.0,-6050.0,20180.0,-26230.0
2026-02-13,8720260211030009,1,0.0,0,100,-100.0,-6150.0,20180.0,-26330.0
2026-02-14,1320260213020001,1,0.0,0,100,-100.0,-6250.0,20180.0,-26430.0
2026-02-14,1320260213020009,1,0.0,0,100,-100.0,-6350.0,20180.0,-26530.0
2026-02-14,2420260214010009,1,0.0,0,100,-100.0,-6450.0,20180.0,-26630.0
2026-02-14,3820260212030001,5,0.0,0,500,-500.0,-6950.0,20180.0,-27130.0
2026-02-14,3820260212030002,5,0.0,0,500,-500.0,-7450.0,20180.0,-27630.0
2026-02-14,3820260212030003,5,0.0,0,500,-500.0,-7950.0,20180.0,-28130.0
2026-02-14,3820260212030004,5,0.0,0,500,-500.0,-8450.0,20180.0,-28630.0
2026-02-14,3820260212030007,5,0.0,0,500,-500.0,-8950.0,20180.0,-29130.0
2026-02-14,3820260212030008,5,0.0,0,500,-500.0,-9450.0,20180.0,-29630.0
2026-02-14,3820260212030011,3,0.0,0,300,-300.0,-9750.0,20180.0,-29930.0
2026-02-14,5320260214010002,1,0.0,0,100,-100.0,-9850.0,20180.0,-30030.0
2026-02-14,5320260214010009,1,0.0,0,100,-100.0,-9950.0,20180.0,-30130.0
2026-02-14,6220260213020003,1,0.0,0,100,-100.0,-10050.0,20180.0,-30230.0
2026-02-14,6220260213020007,1,0.0,0,100,-100.0,-10150.0,20180.0,-30330.0
2026-02-15,1320260213030003,1,0.0,0,100,-100.0,-10250.0,20180.0,-30430.0
2026-02-15,2420260214020006,1,0.0,0,100,-100.0,-10350.0,20180.0,-30530.0
2026-02-15,3820260212040003,5,0.0,0,500,-500.0,-10850.0,20180.0,-31030.0
2026-02-15,3820260212040004,5,0.0,0,500,-500.0,-11350.0,20180.0,-31530.0
2026-02-15,3820260212040005,5,0.0,0,500,-500.0,-11850.0,20180.0,-32030.0
2026-02-15,3820260212040006,5,0.0,0,500,-500.0,-12350.0,20180.0,-32530.0
2026-02-15,3820260212040010,5,17340.0,1,500,16840.0,4490.0,20180.0,-15690.0
2026-02-15,3820260212040011,5,0.0,0,500,-500.0,3990.0,20180.0,-16190.0
2026-02-15,4220260214020005,1,0.0,0,100,-100.0,3890.0,20180.0,-16290.0
2026-02-15,5320260214020002,1,0.0,0,100,-100.0,3790.0,20180.0,-16390.0
2026-02-15,6220260213030007,1,0.0,0,100,-100.0,3690.0,20180.0,-16490.0
2026-02-16,2420260214030008,1,0.0,0,100,-100.0,3590.0,20180.0,-16590.0
2026-02-16,2420260214030010,1,0.0,0,100,-100.0,3490.0,20180.0,-16690.0
2026-02-16,2420260214030012,1,0.0,0,100,-100.0,3390.0,20180.0,-16790.0
2026-02-16,3620260216010007,1,0.0,0,100,-100.0,3290.0,20180.0,-16890.0
2026-02-16,4220260214030003,5,0.0,0,500,-500.0,2790.0,20180.0,-17390.0
2026-02-16,4220260214030005,1,3020.0,1,100,2920.0,5710.0,20180.0,-14470.0
2026-02-16,4320260216010006,1,0.0,0,100,-100.0,5610.0,20180.0,-14570.0
2026-02-16,4720260216010001,1,0.0,0,100,-100.0,5510.0,20180.0,-14670.0
2026-02-16,5320260214030007,1,3030.0,1,100,2930.0,8440.0,20180.0,-11740.0
2026-02-16,7320260214030001,1,0.0,0,100,-100.0,8340.0,20180.0,-11840.0
2026-02-16,7320260214030002,1,0.0,0,100,-100.0,8240.0,20180.0,-11940.0
2026-02-17,2620260215030003,1,0.0,0,100,-100.0,8140.0,20180.0,-12040.0
2026-02-17,2620260215030005,1,0.0,0,100,-100.0,8040.0,20180.0,-12140.0
2026-02-17,3620260216020007,1,0.0,0,100,-100.0,7940.0,20180.0,-12240.0
2026-02-17,4320260216020003,1,0.0,0,100,-100.0,7840.0,20180.0,-12340.0
2026-02-17,4320260216020010,5,0.0,0,500,-500.0,7340.0,20180.0,-12840.0
2026-02-17,8320260217010008,1,0.0,0,100,-100.0,7240.0,20180.0,-12940.0
2026-02-18,4320260216030002,1,0.0,0,100,-100.0,7140.0,20180.0,-13040.0
2026-02-18,4720260216030004,1,0.0,0,100,-100.0,7040.0,20180.0,-13140.0
2026-02-18,5520260218010002,1,0.0,0,100,-100.0,6940.0,20180.0,-13240.0
2026-02-18,8320260217020002,1,0.0,0,100,-100.0,6840.0,20180.0,-13340.0
2026-02-18,8320260217020004,1,0.0,0,100,-100.0,6740.0,20180.0,-13440.0
2026-02-19,2320260217030011,1,0.0,0,100,-100.0,6640.0,20180.0,-13540.0
2026-02-19,5520260218020004,1,0.0,0,100,-100.0,6540.0,20180.0,-13640.0
2026-02-19,5520260218020008,1,0.0,0,100,-100.0,6440.0,20180.0,-13740.0
2026-02-20,5520260218030008,1,0.0,0,100,-100.0,6340.0,20180.0,-13840.0
2026-02-20,6220260219020002,1,0.0,0,100,-100.0,6240.0,20180.0,-13940.0
2026-02-20,6220260219020006,1,0.0,0,100,-100.0,6140.0,20180.0,-14040.0
2026-02-20,8720260220010001,5,0.0,0,500,-500.0,5640.0,20180.0,-14540.0
2026-02-20,8720260220010002,5,0.0,0,500,-500.0,5140.0,20180.0,-15040.0
2026-02-20,8720260220010003,5,0.0,0,500,-500.0,4640.0,20180.0,-15540.0
2026-02-20,8720260220010004,5,0.0,0,500,-500.0,4140.0,20180.0,-16040.0
2026-02-20,8720260220010005,5,0.0,0,500,-500.0,3640.0,20180.0,-16540.0
2026-02-20,8720260220010006,5,0.0,0,500,-500.0,3140.0,20180.0,-17040.0
2026-02-20,8720260220010007,5,0.0,0,500,-500.0,2640.0,20180.0,-17540.0
2026-02-20,8720260220010008,5,0.0,0,500,-500.0,2140.0,20180.0,-18040.0
2026-02-20,8720260220010009,5,0.0,0,500,-500.0,1640.0,20180.0,-18540.0
2026-02-20,8720260220010010,4,0.0,0,400,-400.0,1240.0,20180.0,-18940.0
2026-02-20,8720260220010011,5,0.0,0,500,-500.0,740.0,20180.0,-19440.0
2026-02-20,8720260220010012,5,0.0,0,500,-500.0,240.0,20180.0,-19940.0
2026-02-21,3720260220020004,1,0.0,0,100,-100.0,140.0,20180.0,-20040.0
2026-02-21,6220260219030010,5,0.0,0,500,-500.0,-360.0,20180.0,-20540.0
2026-02-21,6320260221010003,1,0.0,0,100,-100.0,-460.0,20180.0,-20640.0
2026-02-21,8720260220020001,5,0.0,0,500,-500.0,-960.0,20180.0,-21140.0
2026-02-21,8720260220020002,5,0.0,0,500,-500.0,-1460.0,20180.0,-21640.0
2026-02-21,8720260220020003,5,0.0,0,500,-500.0,-1960.0,20180.0,-22140.0
2026-02-21,8720260220020004,5,0.0,0,500,-500.0,-2460.0,20180.0,-22640.0
2026-02-21,8720260220020005,5,0.0,0,500,-500.0,-2960.0,20180.0,-23140.0
2026-02-21,8720260220020006,5,0.0,0,500,-500.0,-3460.0,20180.0,-23640.0
2026-02-21,8720260220020007,5,0.0,0,500,-500.0,-3960.0,20180.0,-24140.0
2026-02-21,8720260220020008,5,0.0,0,500,-500.0,-4460.0,20180.0,-24640.0
2026-02-21,8720260220020009,5,0.0,0,500,-500.0,-4960.0,20180.0,-25140.0
2026-02-21,8720260220020010,3,0.0,0,300,-300.0,-5260.0,20180.0,-25440.0
2026-02-21,8720260220020011,5,0.0,0,500,-500.0,-5760.0,20180.0,-25940.0
2026-02-21,8720260220020012,5,0.0,0,500,-500.0,-6260.0,20180.0,-26440.0
2026-02-22,3720260220030001,1,0.0,0,100,-100.0,-6360.0,20180.0,-26540.0
2026-02-22,3720260220030007,1,0.0,0,100,-100.0,-6460.0,20180.0,-26640.0
2026-02-22,4420260220030005,1,0.0,0,100,-100.0,-6560.0,20180.0,-26740.0
2026-02-22,7420260222010008,1,0.0,0,100,-100.0,-6660.0,20180.0,-26840.0
2026-02-22,8720260220030001,5,0.0,0,500,-500.0,-7160.0,20180.0,-27340.0
2026-02-22,8720260220030002,5,0.0,0,500,-500.0,-7660.0,20180.0,-27840.0
2026-02-22,8720260220030003,5,0.0,0,500,-500.0,-8160.0,20180.0,-28340.0
2026-02-22,8720260220030004,5,0.0,0,500,-500.0,-8660.0,20180.0,-28840.0
2026-02-22,8720260220030005,5,0.0,0,500,-500.0,-9160.0,20180.0,-29340.0
2026-02-22,8720260220030006,5,0.0,0,500,-500.0,-9660.0,20180.0,-29840.0
2026-02-22,8720260220030007,5,0.0,0,500,-500.0,-10160.0,20180.0,-30340.0
2026-02-22,8720260220030008,5,0.0,0,500,-500.0,-10660.0,20180.0,-30840.0
2026-02-22,8720260220030009,5,0.0,0,500,-500.0,-11160.0,20180.0,-31340.0
2026-02-22,8720260220030010,5,0.0,0,500,-500.0,-11660.0,20180.0,-31840.0
2026-02-22,8720260220030011,5,0.0,0,500,-500.0,-12160.0,20180.0,-32340.0
2026-02-22,8720260220030012,5,0.0,0,500,-500.0,-12660.0,20180.0,-32840.0
2026-02-23,4520260223010005,1,0.0,0,100,-100.0,-12760.0,20180.0,-32940.0
2026-02-23,6120260223010004,1,0.0,0,100,-100.0,-12860.0,20180.0,-33040.0
2026-02-23,6320260221030011,1,0.0,0,100,-100.0,-12960.0,20180.0,-33140.0
2026-02-23,7420260222020002,1,0.0,0,100,-100.0,-13060.0,20180.0,-33240.0
2026-02-23,7420260222020011,1,0.0,0,100,-100.0,-13160.0,20180.0,-33340.0
2026-02-23,8720260220040001,5,0.0,0,500,-500.0,-13660.0,20180.0,-33840.0
2026-02-23,8720260220040002,5,0.0,0,500,-500.0,-14160.0,20180.0,-34340.0
2026-02-23,8720260220040003,5,0.0,0,500,-500.0,-14660.0,20180.0,-34840.0
2026-02-23,8720260220040004,5,0.0,0,500,-500.0,-15160.0,20180.0,-35340.0
2026-02-23,8720260220040005,5,0.0,0,500,-500.0,-15660.0,20180.0,-35840.0
2026-02-23,8720260220040006,5,0.0,0,500,-500.0,-16160.0,20180.0,-36340.0
2026-02-23,8720260220040007,5,0.0,0,500,-500.0,-16660.0,20180.0,-36840.0
2026-02-23,8720260220040008,5,0.0,0,500,-500.0,-17160.0,20180.0,-37340.0
2026-02-23,8720260220040009,5,0.0,0,500,-500.0,-17660.0,20180.0,-37840.0
2026-02-23,8720260220040010,5,0.0,0,500,-500.0,-18160.0,20180.0,-38340.0
2026-02-23,8720260220040011,5,0.0,0,500,-500.0,-18660.0,20180.0,-38840.0
2026-02-23,8720260220040012,1,0.0,0,100,-100.0,-18760.0,20180.0,-38940.0
2026-02-24,4520260223020006,1,0.0,0,100,-100.0,-18860.0,20180.0,-39040.0
2026-02-25,2220260225010005,1,0.0,0,100,-100.0,-18960.0,20180.0,-39140.0
2026-02-25,2220260225010007,1,0.0,0,100,-100.0,-19060.0,20180.0,-39240.0
2026-02-25,2220260225010012,1,3030.0,1,100,2930.0,-16130.0,20180.0,-36310.0
2026-02-25,3520260223030005,1,0.0,0,100,-100.0,-16230.0,20180.0,-36410.0
2026-02-25,3620260225010007,1,0.0,0,100,-100.0,-16330.0,20180.0,-36510.0
2026-02-25,4520260223030001,1,0.0,0,100,-100.0,-16430.0,20180.0,-36610.0
2026-02-25,4520260223030004,1,0.0,0,100,-100.0,-16530.0,20180.0,-36710.0
2026-02-25,5620260224020010,1,0.0,0,100,-100.0,-16630.0,20180.0,-36810.0
2026-02-26,2320260225020009,1,0.0,0,100,-100.0,-16730.0,20180.0,-36910.0
2026-02-26,5620260224030004,1,0.0,0,100,-100.0,-16830.0,20180.0,-37010.0
2026-02-26,8120260226010007,5,0.0,0,500,-500.0,-17330.0,20180.0,-37510.0
2026-02-27,2220260225030007,1,0.0,0,100,-100.0,-17430.0,20180.0,-37610.0
2026-02-27,2320260225030002,1,0.0,0,100,-100.0,-17530.0,20180.0,-37710.0
2026-02-27,2320260225030005,1,0.0,0,100,-100.0,-17630.0,20180.0,-37810.0
2026-02-27,2320260225030006,1,0.0,0,100,-100.0,-17730.0,20180.0,-37910.0
2026-02-27,4720260226020001,1,0.0,0,100,-100.0,-17830.0,20180.0,-38010.0
2026-02-27,5320260227010001,1,0.0,0,100,-100.0,-17930.0,20180.0,-38110.0
2026-02-27,5320260227010004,1,0.0,0,100,-100.0,-18030.0,20180.0,-38210.0
2026-02-27,7520260227010002,1,0.0,0,100,-100.0,-18130.0,20180.0,-38310.0
2026-02-28,4420260228010001,5,0.0,0,500,-500.0,-18630.0,20180.0,-38810.0
2026-02-28,4420260228010002,5,0.0,0,500,-500.0,-19130.0,20180.0,-39310.0
2026-02-28,4420260228010003,5,0.0,0,500,-500.0,-19630.0,20180.0,-39810.0
2026-02-28,4420260228010005,5,0.0,0,500,-500.0,-20130.0,20180.0,-40310.0
2026-02-28,4420260228010006,5,0.0,0,500,-500.0,-20630.0,20180.0,-40810.0
2026-02-28,4420260228010007,5,0.0,0,500,-500.0,-21130.0,20180.0,-41310.0
2026-02-28,4420260228010008,7,0.0,0,700,-700.0,-21830.0,20180.0,-42010.0
2026-02-28,4420260228010010,5,0.0,0,500,-500.0,-22330.0,20180.0,-42510.0
2026-02-28,4420260228010011,5,0.0,0,500,-500.0,-22830.0,20180.0,-43010.0
2026-02-28,4420260228010012,4,0.0,0,400,-400.0,-23230.0,20180.0,-43410.0
2026-02-28,4720260226030005,1,0.0,0,100,-100.0,-23330.0,20180.0,-43510.0
2026-02-28,5520260228010001,1,0.0,0,100,-100.0,-23430.0,20180.0,-43610.0
2026-02-28,6220260228010004,2,0.0,0,200,-200.0,-23630.0,20180.0,-43810.0
2026-02-28,7520260227020006,2,0.0,0,200,-200.0,-23830.0,20180.0,-44010.0
2026-02-28,7520260227020011,1,0.0,0,100,-100.0,-23930.0,20180.0,-44110.0
2026-03-01,4420260228020001,5,0.0,0,500,-500.0,-24430.0,20180.0,-44610.0
2026-03-01,4420260228020002,5,0.0,0,500,-500.0,-24930.0,20180.0,-45110.0
2026-03-01,4420260228020003,5,16920.0,1,500,16420.0,-8510.0,20180.0,-28690.0
2026-03-01,4420260228020004,5,0.0,0,500,-500.0,-9010.0,20180.0,-29190.0
2026-03-01,4420260228020005,5,0.0,0,500,-500.0,-9510.0,20180.0,-29690.0
2026-03-01,4420260228020007,5,0.0,0,500,-500.0,-10010.0,20180.0,-30190.0
2026-03-01,4420260228020008,5,0.0,0,500,-500.0,-10510.0,20180.0,-30690.0
2026-03-01,4420260228020011,5,0.0,0,500,-500.0,-11010.0,20180.0,-31190.0
2026-03-01,7520260227030008,2,0.0,0,200,-200.0,-11210.0,20180.0,-31390.0
2026-03-01,8320260301010002,1,0.0,0,100,-100.0,-11310.0,20180.0,-31490.0
2026-03-02,4420260228030001,1,0.0,0,100,-100.0,-11410.0,20180.0,-31590.0
2026-03-02,4420260228030002,5,0.0,0,500,-500.0,-11910.0,20180.0,-32090.0
2026-03-02,4420260228030004,5,0.0,0,500,-500.0,-12410.0,20180.0,-32590.0
2026-03-02,4420260228030005,5,0.0,0,500,-500.0,-12910.0,20180.0,-33090.0
2026-03-02,4420260228030006,5,0.0,0,500,-500.0,-13410.0,20180.0,-33590.0
2026-03-02,4420260228030007,5,0.0,0,500,-500.0,-13910.0,20180.0,-34090.0
2026-03-02,4420260228030008,5,0.0,0,500,-500.0,-14410.0,20180.0,-34590.0
2026-03-02,4420260228030009,5,0.0,0,500,-500.0,-14910.0,20180.0,-35090.0
2026-03-02,4420260228030011,3,0.0,0,300,-300.0,-15210.0,20180.0,-35390.0
2026-03-02,4420260228030012,1,0.0,0,100,-100.0,-15310.0,20180.0,-35490.0
2026-03-02,5520260228030001,2,3030.0,1,200,2830.0,-12480.0,20180.0,-32660.0
2026-03-02,6220260228030004,2,0.0,0,200,-200.0,-12680.0,20180.0,-32860.0
2026-03-03,2720260301030004,1,0.0,0,100,-100.0,-12780.0,20180.0,-32960.0
2026-03-03,4420260228040002,4,0.0,0,400,-400.0,-13180.0,20180.0,-33360.0
2026-03-03,4420260228040003,5,0.0,0,500,-500.0,-13680.0,20180.0,-33860.0
2026-03-03,4420260228040004,5,0.0,0,500,-500.0,-14180.0,20180.0,-34360.0
2026-03-03,4420260228040005,5,0.0,0,500,-500.0,-14680.0,20180.0,-34860.0
2026-03-03,4420260228040006,5,0.0,0,500,-500.0,-15180.0,20180.0,-35360.0
2026-03-03,4420260228040007,5,0.0,0,500,-500.0,-15680.0,20180.0,-35860.0
2026-03-03,4420260228040008,5,0.0,0,500,-500.0,-16180.0,20180.0,-36360.0
2026-03-03,4420260228040010,5,0.0,0,500,-500.0,-16680.0,20180.0,-36860.0
2026-03-03,4420260228040012,2,0.0,0,200,-200.0,-16880.0,20180.0,-37060.0
2026-03-04,2420260304010007,1,0.0,0,100,-100.0,-16980.0,20180.0,-37160.0
2026-03-04,2620260304010006,1,0.0,0,100,-100.0,-17080.0,20180.0,-37260.0
2026-03-04,2620260304010009,1,0.0,0,100,-100.0,-17180.0,20180.0,-37360.0
2026-03-04,4520260304010006,1,0.0,0,100,-100.0,-17280.0,20180.0,-37460.0
2026-03-05,2420260304020002,1,0.0,0,100,-100.0,-17380.0,20180.0,-37560.0
2026-03-05,2620260304020006,1,0.0,0,100,-100.0,-17480.0,20180.0,-37660.0
2026-03-05,3120260304020004,1,0.0,0,100,-100.0,-17580.0,20180.0,-37760.0
2026-03-05,3620260303030002,1,0.0,0,100,-100.0,-17680.0,20180.0,-37860.0
2026-03-05,3720260304020002,1,3050.0,1,100,2950.0,-14730.0,20180.0,-34910.0
2026-03-05,3720260304020004,2,0.0,0,200,-200.0,-14930.0,20180.0,-35110.0
2026-03-05,3720260304020010,1,0.0,0,100,-100.0,-15030.0,20180.0,-35210.0
