rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_score,min_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month_min_roi,month_mean_roi,month_count,plus_months,enough_hits
odds_100plus_race>=0.6_score>=0.2_expected>=5000_top1_by_direct_expected_return,275,275,1.0,27500,102350,74850,3.7218181818181817,0.0,1,0.0036363636363636364,0.0036363636363636364,1.0,1.0,0.2703845380767872,0.2002596949400417,680.8280000000001,424.7,17221.806501779203,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.3_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.3_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.3_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.4_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.4_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.4_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.45_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.45_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.45_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.5_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.5_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.5_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.55_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.55_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.55_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.6_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.6_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200_2000_race>=0.6_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.26548538754269474,0.2002596949400417,645.9246376811594,420.8,16381.45998841594,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.3_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.3_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.3_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.4_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.4_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.4_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.45_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.45_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.45_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.5_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.5_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.5_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.55_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.55_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.55_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.6_score>=0.2_expected>=0_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.6_score>=0.2_expected>=1000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_200plus_race>=0.6_score>=0.2_expected>=3000_top1_by_direct_expected_return,276,276,1.0,27600,102350,74750,3.7083333333333335,0.0,1,0.0036231884057971015,0.0036231884057971015,1.0,1.0,0.264884126514657,0.2002596949400417,681.8619565217391,423.75,17153.47595670938,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.3_score>=0.2_expected>=0_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.3_score>=0.2_expected>=1000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.3_score>=0.2_expected>=3000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.4_score>=0.2_expected>=0_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.4_score>=0.2_expected>=1000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.4_score>=0.2_expected>=3000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.45_score>=0.2_expected>=0_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.45_score>=0.2_expected>=1000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.45_score>=0.2_expected>=3000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.5_score>=0.2_expected>=0_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.5_score>=0.2_expected>=1000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.5_score>=0.2_expected>=3000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.55_score>=0.2_expected>=0_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.55_score>=0.2_expected>=1000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.55_score>=0.2_expected>=3000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.6_score>=0.2_expected>=0_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.6_score>=0.2_expected>=1000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_100plus_race>=0.6_score>=0.2_expected>=3000_top1_by_direct_expected_return,280,280,1.0,28000,102350,74350,3.655357142857143,0.0,1,0.0035714285714285713,0.0035714285714285713,1.0,1.0,0.27109077663144154,0.2002596949400417,671.4114285714286,420.8,16992.485237615794,102350,1.0,0.0,3.629432624113475,6,1,False
odds_300_3000_race>=0.3_score>=0.2_expected>=0_top2_by_direct_ticket_score,256,474,1.8515625,47400,124940,77540,2.6358649789029536,0.0,1,0.002109704641350211,0.00390625,1.0,1.0,0.26792986662172885,0.2007642628590173,440.5272151898734,352.79999999999995,11941.529215654913,124940,1.0,0.0,2.852511415525114,6,1,False
odds_300_3000_race>=0.3_score>=0.2_expected>=1000_top2_by_direct_ticket_score,256,474,1.8515625,47400,124940,77540,2.6358649789029536,0.0,1,0.002109704641350211,0.00390625,1.0,1.0,0.26792986662172885,0.2007642628590173,440.5272151898734,352.79999999999995,11941.529215654913,124940,1.0,0.0,2.852511415525114,6,1,False
odds_300_3000_race>=0.3_score>=0.2_expected>=3000_top2_by_direct_ticket_score,256,474,1.8515625,47400,124940,77540,2.6358649789029536,0.0,1,0.002109704641350211,0.00390625,1.0,1.0,0.26792986662172885,0.2007642628590173,440.5272151898734,352.79999999999995,11941.529215654913,124940,1.0,0.0,2.852511415525114,6,1,False
odds_300_3000_race>=0.3_score>=0.2_expected>=5000_top2_by_direct_ticket_score,256,474,1.8515625,47400,124940,77540,2.6358649789029536,0.0,1,0.002109704641350211,0.00390625,1.0,1.0,0.26792986662172885,0.2007642628590173,440.5272151898734,352.79999999999995,11941.529215654913,124940,1.0,0.0,2.852511415525114,6,1,False
odds_300_3000_race>=0.4_score>=0.2_expected>=0_top2_by_direct_ticket_score,256,474,1.8515625,47400,124940,77540,2.6358649789029536,0.0,1,0.002109704641350211,0.00390625,1.0,1.0,0.26792986662172885,0.2007642628590173,440.5272151898734,352.79999999999995,11941.529215654913,124940,1.0,0.0,2.852511415525114,6,1,False
odds_300_3000_race>=0.4_score>=0.2_expected>=1000_top2_by_direct_ticket_score,256,474,1.8515625,47400,124940,77540,2.6358649789029536,0.0,1,0.002109704641350211,0.00390625,1.0,1.0,0.26792986662172885,0.2007642628590173,440.5272151898734,352.79999999999995,11941.529215654913,124940,1.0,0.0,2.852511415525114,6,1,False
