race_id,entry_count,result_count,diff
7420230804030003,7,6,-1
7420230816010004,7,6,-1
7420230816020006,7,6,-1
7420230816020007,7,6,-1
7420230828010004,7,5,-2
7420230828010007,7,6,-1
7420230828020012,7,6,-1
7420230828030012,7,5,-2
7420230908010006,7,6,-1
7420230908020002,7,6,-1
7420230928010002,7,6,-1
7420230928020006,7,4,-3
7420230928030001,7,5,-2
7420231005020008,7,6,-1
7420231005030009,7,6,-1
7420231017010001,7,6,-1
7420231017010006,7,6,-1
7420231017010008,7,6,-1
7420231017020002,7,6,-1
7420231017020003,7,5,-2
7420231017030002,6,5,-1
7420231114020002,7,6,-1
7420231114030004,7,6,-1
7420231121020001,7,6,-1
7420231121020008,7,6,-1
7420240103010011,7,6,-1
7420240103020009,7,3,-4
7420240304010001,7,6,-1
7420240304010006,7,6,-1
7420240304030002,7,5,-2
7420240304030008,7,6,-1
7420240317020003,7,6,-1
7420240411030004,9,6,-3
7420240411030010,9,8,-1
7420240411040001,9,8,-1
7420240411040006,7,6,-1
7420240424010010,7,5,-2
7420240424020005,7,6,-1
7420240430010002,7,5,-2
7420240514020006,7,6,-1
7420240514020007,7,4,-3
7420240525010009,9,7,-2
7420240525020005,9,7,-2
7420240525020007,9,8,-1
7420240710030001,7,6,-1
7420240718020001,6,5,-1
7420240718020011,7,6,-1
7420240718020012,7,5,-2
7420240718030001,6,5,-1
7420240718030004,7,6,-1
7420240718030007,7,5,-2
7420240725020004,7,6,-1
7420240801020011,7,4,-3
7420240801030005,7,6,-1
7420240820010007,7,5,-2
7420240820020006,7,5,-2
7420240820030007,7,6,-1
7420240917020005,7,6,-1
7420240917030004,7,6,-1
7420240917030008,7,5,-2
7420240917030012,7,5,-2
7420241112010002,7,6,-1
7420241112020001,7,6,-1
7420241126020010,7,5,-2
7420241126030011,7,6,-1
7420241225010009,7,6,-1
7420241225010010,7,6,-1
7420241230020003,7,5,-2
7420241230020005,7,4,-3
7420250108020005,7,6,-1
7420250120010003,7,6,-1
7420250120010005,7,5,-2
7420250120030002,6,4,-2
7420250205020007,7,6,-1
7420250205020008,7,6,-1
7420250226010002,7,0,-7
7420250319020001,6,5,-1
7420250324010003,7,6,-1
7420250324030003,7,6,-1
7420250403010001,9,7,-2
7420250403010003,9,6,-3
7420250403010012,9,6,-3
7420250403020010,9,8,-1
7420250403020012,9,7,-2
7420250403040005,9,7,-2
7420250403040011,9,8,-1
7420250410010008,7,5,-2
7420250410010009,7,6,-1
7420250410020001,7,5,-2
7420250410020007,7,6,-1
7420250422020003,7,6,-1
7420250422020009,7,6,-1
7420250517010005,7,6,-1
7420250517030001,7,6,-1
7420250623010011,7,4,-3
7420250628010004,7,6,-1
7420250628030001,7,6,-1
7420250707010009,7,6,-1
7420250707020008,7,4,-3
7420250715010004,7,4,-3
7420250715020002,6,5,-1
7420250715020004,7,6,-1
7420250727010010,7,6,-1
7420250727030001,7,6,-1
7420250727030011,7,6,-1
7420250803020009,7,6,-1
7420250823010005,7,6,-1
7420250823010007,7,3,-4
7420250823020006,6,5,-1
7420250823020010,7,6,-1
7420250912030004,7,5,-2
7420250912030006,7,6,-1
7420250924020002,7,6,-1
7420251030020012,7,6,-1
7420251030030011,7,5,-2
7420251105010004,7,5,-2
7420251126010003,7,5,-2
7420251126020005,7,6,-1
7420260102010007,7,5,-2
7420260117020004,7,6,-1
7420260117030002,7,6,-1
7420260126020003,7,6,-1
7420260126030003,7,6,-1
7420260217020004,7,6,-1
7420260217020005,7,6,-1
7420260222010003,7,5,-2
7420260310010002,7,5,-2
7420260310020002,7,6,-1
7420260316020004,7,6,-1
7420260316020007,7,5,-2
7420260324030004,7,5,-2
7420260405010007,7,4,-3
7420260405010011,7,4,-3
7420260405030005,6,5,-1
7420260405030009,7,5,-2
7420260504010008,7,6,-1
7420260504020001,7,6,-1
7420260504020006,7,5,-2
7420260518030002,7,5,-2
7420260531020003,7,5,-2
7420260531020004,7,6,-1
7420260531030103,7,5,-2
7520230110010001,7,6,-1
7520230110010002,7,6,-1
7520230110010005,7,6,-1
7520230116010010,7,6,-1
7520230116020009,7,4,-3
7520230116030001,5,4,-1
7520230125020012,7,6,-1
7520230202010002,7,5,-2
7520230202010011,7,4,-3
7520230202020004,7,6,-1
7520230202030001,6,5,-1
7520230202030003,7,5,-2
7520230202030007,7,5,-2
7520230202030011,7,5,-2
7520230309010005,9,6,-3
7520230309010006,9,8,-1
7520230309020005,9,7,-2
7520230309030009,9,8,-1
7520230309030010,9,6,-3
7520230317010001,7,6,-1
7520230317020001,6,5,-1
7520230413010008,7,6,-1
7520230413030006,7,6,-1
7520230420010007,7,6,-1
7520230420020007,7,6,-1
7520230420020010,7,6,-1
7520230420020011,7,5,-2
7520230420030004,7,6,-1
7520230430030001,7,6,-1
7520230430030012,7,6,-1
7520230507010003,7,5,-2
7520230507030007,7,6,-1
7520230516010003,7,6,-1
7520231210010001,7,6,-1
7520231210010011,7,6,-1
7520231226010002,7,4,-3
7520240108010008,7,4,-3
7520240108030005,7,6,-1
7520240122010007,7,6,-1
7520240122020004,7,6,-1
7520240203010003,7,6,-1
7520240203020009,7,6,-1
7520240203030003,7,6,-1
7520240209020003,7,5,-2
7520240209030005,7,6,-1
7520240223010005,7,6,-1
7520240223010009,7,6,-1
7520240223020011,7,6,-1
7520240223030006,6,5,-1
7520240307010001,9,8,-1
7520240307010004,9,7,-2
7520240307010010,9,8,-1
7520240307020004,9,7,-2
7520240307040006,9,7,-2
7520240307040011,9,8,-1
7520240320020003,7,4,-3
7520240329020007,7,5,-2
7520240406010001,7,5,-2
7520240406010005,7,6,-1
7520240417010005,7,5,-2
7520240417020009,7,3,-4
7520240508010004,7,5,-2
7520240508030003,7,5,-2
7520240522010003,7,6,-1
7520240522030002,7,6,-1
7520240522030005,7,6,-1
7520240531010009,7,6,-1
7520240531020004,7,6,-1
7520240531020006,6,5,-1
7520240531030012,7,6,-1
7520240607010003,7,5,-2
7520240607020002,7,6,-1
7520240607030008,7,6,-1
7520240615010006,7,4,-3
7520240628020006,7,6,-1
7520240731030002,7,6,-1
7520240808010007,9,8,-1
7520240808010009,9,8,-1
7520240808040009,9,7,-2
7520240901010007,7,6,-1
7520240901020005,7,6,-1
7520240920010005,7,6,-1
7520240920020002,7,6,-1
7520240920020007,7,6,-1
7520241012020004,7,3,-4
7520241018010003,7,6,-1
7520241018020005,7,5,-2
7520241024020003,7,5,-2
7520241127020006,7,6,-1
7520241127020007,7,6,-1
7520241205010001,9,8,-1
7520241205020001,9,5,-4
7520241205020006,9,8,-1
7520241205020009,9,7,-2
7520241205030009,9,8,-1
7520241205030011,9,8,-1
7520241205040005,9,8,-1
7520241219010003,7,6,-1
7520241219010006,7,6,-1
7520241219030001,6,5,-1
7520241219030003,7,6,-1
7520241231010005,7,6,-1
7520241231010010,7,6,-1
7520250113010003,7,6,-1
7520250113020002,7,6,-1
7520250113020003,7,6,-1
7520250113020008,7,6,-1
7520250113030005,7,6,-1
7520250122010001,7,5,-2
7520250122010009,7,5,-2
7520250210020004,7,6,-1
7520250210030003,7,6,-1
7520260305010004,9,6,-3
7520260305010005,9,8,-1
7520260305020008,9,8,-1
7520260305030007,9,8,-1
7520260305030009,9,8,-1
7520260305040002,9,8,-1
7520260305040004,9,5,-4
7520260305040009,9,8,-1
7520260313020007,7,4,-3
7520260313020008,7,5,-2
7520260420010003,7,5,-2
7520260420020001,7,4,-3
7520260420020003,7,5,-2
7520260501030007,7,6,-1
7520260508020010,7,6,-1
7520260508030001,7,6,-1
7520260520010005,7,4,-3
7520260520020009,7,6,-1
7520260520020012,7,6,-1
7520260520030002,7,6,-1
7520260520030003,7,5,-2
7520260520030011,7,6,-1
7520260526030004,7,5,-2
7520260619010004,7,6,-1
7520260619030001,7,6,-1
8120230109010003,7,6,-1
8120230109010004,7,5,-2
8120230109010005,7,6,-1
8120230109020011,7,6,-1
8120230120010003,7,6,-1
8120230120010012,7,6,-1
8120230120020012,7,5,-2
8120230131010007,7,6,-1
8120230131010009,7,6,-1
8120230131030011,7,3,-4
8120230131030012,7,4,-3
8120230205020001,7,6,-1
8120230205030006,7,6,-1
8120230212010008,7,5,-2
8120230218010007,7,6,-1
8120230218020004,7,4,-3
8120230227010009,7,6,-1
8120230306010007,7,5,-2
8120230306020002,7,6,-1
8120230314010002,7,6,-1
8120230319010001,7,6,-1
8120230319030001,6,5,-1
8120230329020002,7,6,-1
8120230329020004,7,6,-1
8120230410020002,7,6,-1
8120230410030001,7,6,-1
8120230417010002,7,6,-1
8120230422010003,7,6,-1
8120230422010009,7,5,-2
8120230422020001,7,6,-1
8120230422030001,7,6,-1
8120230504010003,7,6,-1
8120230504010005,7,6,-1
8120230504020002,6,5,-1
8120230526030005,7,6,-1
8120230608030005,6,4,-2
8120230628030009,7,6,-1
8120230723010008,7,6,-1
8120230723010009,7,5,-2
8120230723020008,6,5,-1
8120230723030005,7,5,-2
8120230729020005,7,5,-2
8120230729020007,7,5,-2
8120230805030003,7,6,-1
8120230815020005,7,6,-1
8120230824010004,7,6,-1
8120230824020007,7,5,-2
8120231017010006,7,6,-1
8120231017010008,7,6,-1
8120231017030001,7,6,-1
8120231111020002,7,6,-1
8120231111020007,7,6,-1
8120231111030009,7,6,-1
8120231121010004,9,7,-2
8120231121030001,7,6,-1
8120231121030007,9,8,-1
8120231121060009,9,6,-3
8120231121060010,9,8,-1
8120231221020003,7,5,-2
8120231229020008,7,3,-4
8120240104010001,7,5,-2
8120240104020001,6,5,-1
8120240104020002,6,4,-2
8120240113010007,7,5,-2
8120240113020002,7,6,-1
8120240113020009,7,5,-2
8120240113020010,7,6,-1
8120240113030008,7,6,-1
8120240121030011,7,6,-1
8120240131010012,7,6,-1
8120240131020012,7,6,-1
8120240206030001,7,6,-1
8120240211030001,7,6,-1
8120240219030002,7,6,-1
8120240219030004,7,6,-1
8120240219030006,7,5,-2
8120240219030009,7,6,-1
8120240302030001,7,6,-1
8120240306020010,7,3,-4
8120240306020012,7,6,-1
8120240311010004,7,6,-1
8120240311010009,7,6,-1
8120240318010008,7,5,-2
8120240318020004,7,4,-3
8120240323020005,7,6,-1
8120240323030007,7,5,-2
8120240410020004,7,5,-2
8120240410020007,7,6,-1
8120240425020006,7,5,-2
8120240506010003,7,6,-1
8120240523010007,7,6,-1
8120240523020004,7,6,-1
8120240603010001,6,5,-1
8120240603010005,7,6,-1
8120240603020001,5,4,-1
8120240603020006,7,5,-2
8120240603030001,7,6,-1
8120240616010007,7,6,-1
8120240622010003,7,6,-1
8120240622010004,7,6,-1
8120240622010005,7,6,-1
8120240622030001,6,5,-1
8120240626010002,7,6,-1
8120240626030011,7,6,-1
8120240705020003,7,4,-3
8120241119020004,9,8,-1
8120241119020006,9,8,-1
8120241119030003,8,7,-1
8120241119030005,9,8,-1
8120241119040010,9,7,-2
8120241119040011,9,7,-2
8120241119050009,9,7,-2
8120241119050012,9,6,-3
8120241130030005,7,5,-2
8120241209010005,7,6,-1
8120241209020004,7,6,-1
8120241213020002,7,6,-1
8120241213020005,7,6,-1
8120241227010007,7,6,-1
8120241227010010,7,5,-2
8120241227030002,7,6,-1
8120250111010005,7,6,-1
8120250111010010,7,6,-1
8120250131010006,7,6,-1
8120250131020009,7,5,-2
8120250211030007,7,6,-1
8120250219010003,7,6,-1
8120250219020005,7,6,-1
8120250219020010,7,5,-2
8120250219030001,7,5,-2
8120250219030004,7,5,-2
8120250223030004,7,6,-1
8120250310010002,7,6,-1
8120250310010003,7,6,-1
8120250317020005,7,6,-1
8120250317020007,7,6,-1
8120250317020009,7,5,-2
8120250322020001,7,6,-1
8120250322020002,7,6,-1
8120250501010004,7,4,-3
8120250501020002,5,4,-1
8120250508020006,7,6,-1
8120250508020007,7,5,-2
8120250508020009,7,6,-1
8120250526010002,7,6,-1
8120250526020009,7,6,-1
8120250526030002,7,6,-1
8120250610020001,7,6,-1
8120250618010001,7,5,-2
8120250713020008,7,6,-1
8120250808010001,9,8,-1
8120250808010005,9,8,-1
8120250808020008,9,7,-2
8120250808020012,9,6,-3
8120250808040003,8,7,-1
8120250808040004,9,7,-2
8120250815030004,7,6,-1
8120250820020010,7,5,-2
8120250906020006,7,6,-1
8120250916010007,7,4,-3
8120250924010009,7,5,-2
8120250924030008,7,6,-1
8120250924030009,7,5,-2
8120250924030010,7,6,-1
8120251119010005,9,8,-1
8120251119020007,8,6,-2
8120251119030002,9,8,-1
8120251119030004,9,8,-1
8120251119030012,7,5,-2
8120251119040011,9,8,-1
8120251119050010,9,7,-2
8120251119050012,9,6,-3
8120251119060006,9,8,-1
8120251119060010,9,8,-1
8120251119060012,9,8,-1
8120251203030008,7,6,-1
8120251218030001,7,6,-1
8120251224020002,7,6,-1
8120251230010008,7,6,-1
8120251230020010,7,5,-2
8120260108010004,7,6,-1
8120260108020007,7,5,-2
8120260108030002,6,3,-3
8120260108030005,7,6,-1
8120260113020003,7,6,-1
8120260113020007,7,6,-1
8120260113030007,7,5,-2
8120260126020007,7,5,-2
8120260207020012,7,5,-2
8120260207030010,7,6,-1
8120260217020005,7,5,-2
8120260226010007,7,4,-3
8120260226020004,7,3,-4
8120260306010012,7,5,-2
8120260306020009,7,6,-1
8120260319010006,7,6,-1
8120260319020004,7,6,-1
8120260319020005,7,6,-1
8120260319030002,7,6,-1
8120260319030004,6,5,-1
8120260326020006,7,3,-4
8120260401020003,7,5,-2
8120260413010002,7,6,-1
8120260422030001,7,6,-1
8120260528030008,7,6,-1
8120260626020003,7,4,-3
8120260626020005,7,5,-2
8120260626020011,7,6,-1
8320230104010007,7,6,-1
8320230123020102,6,5,-1
8320230123040006,7,6,-1
8320230129020010,7,4,-3
8320230218010003,7,6,-1
8320230218020006,7,6,-1
8320230218020007,7,6,-1
8320230301030007,7,6,-1
8320230311020002,7,6,-1
8320230401030007,7,6,-1
8320230427010002,9,6,-3
8320230427010008,9,7,-2
8320230427010011,9,8,-1
8320230427040010,9,8,-1
8320230526020002,7,5,-2
8320230624010004,9,8,-1
8320230624020003,9,6,-3
8320230624030005,9,7,-2
8320230624030010,9,6,-3
8320230624040003,9,8,-1
8320230624040005,9,8,-1
8320230624040011,9,6,-3
8320230710010001,7,6,-1
8320230710010011,7,6,-1
8320230710020008,7,6,-1
8320230710030008,7,6,-1
8320230710030010,7,6,-1
8320230802020002,7,6,-1
8320230802030004,7,6,-1
8320230821030009,7,6,-1
8320230915020002,7,6,-1
8320231006010005,9,7,-2
8320231006010006,9,7,-2
8320231006010012,9,5,-4
8320231006020008,9,8,-1
8320231023010006,7,5,-2
8320231029020003,7,5,-2
8320231029030005,7,5,-2
8320231211010011,7,6,-1
8320231211030004,7,6,-1
8320231219010009,7,5,-2
8320231224010001,7,5,-2
8320231224020008,7,5,-2
8320231224020009,7,5,-2
8320240110020002,7,6,-1
8320240110030001,6,5,-1
8320240126020004,7,5,-2
8320240126030005,7,6,-1
8320240209010009,7,6,-1
8320240209020009,7,4,-3
8320240225010006,7,6,-1
8320240225010008,7,5,-2
8320240225030006,6,4,-2
8320240413030001,7,6,-1
8320240413030009,7,6,-1
8320240426020004,7,6,-1
8320240503010009,7,6,-1
8320240503020008,7,5,-2
8320240710030008,7,6,-1
8320240801020008,7,4,-3
8320240912030005,7,4,-3
8320240929020005,7,6,-1
8320241006030002,7,6,-1
8320241021020004,7,6,-1
8320241027010001,7,6,-1
8320241027010004,7,6,-1
8320241027020003,7,6,-1
8320241227020003,7,6,-1
8320250102030003,7,6,-1
8320250116010009,7,5,-2
8320250116020012,7,5,-2
8320250116030012,7,6,-1
8320250128020009,7,5,-2
8320250301010005,7,6,-1
8320250301010006,7,6,-1
8320250301010009,7,6,-1
8320250301020008,7,6,-1
8320250301020010,7,6,-1
8320250301030003,7,5,-2
8320250310030011,7,6,-1
8320250628010011,9,8,-1
8320250628020010,9,7,-2
8320250628030001,7,4,-3
8320250628040012,9,7,-2
8320250715020010,7,6,-1
8320250715020011,7,6,-1
8320250801010007,7,5,-2
8320250801020004,7,5,-2
8320250827020007,7,5,-2
8320250827020008,7,6,-1
8320251001020002,7,6,-1
8320251001030004,7,6,-1
8320251116010003,7,6,-1
8320251116010005,7,4,-3
8320251125020002,7,5,-2
8320251130020001,7,6,-1
8320251224020002,7,6,-1
8320260106030011,7,5,-2
8320260123020007,7,5,-2
8320260201010005,7,6,-1
8320260217020003,7,5,-2
8320260301010002,7,6,-1
8320260307010001,7,5,-2
8320260307010007,7,6,-1
8320260327020011,7,5,-2
8320260410010009,7,6,-1
8320260422020003,7,6,-1
8320260501020001,7,6,-1
8320260501030003,7,6,-1
8320260517010001,7,6,-1
8320260517020003,7,5,-2
8320260517030010,7,4,-3
8320260604010004,9,8,-1
8320260604010006,9,8,-1
8320260604020007,9,7,-2
8320260604040006,9,7,-2
8320260622020005,7,6,-1
8420230408010006,7,6,-1
8420230408020001,6,5,-1
8420230408020003,7,6,-1
8420230416010008,7,6,-1
8420230422020003,9,8,-1
8420230422030001,9,5,-4
8420230422030011,9,4,-5
8420230422040008,9,8,-1
8420230501020004,7,6,-1
8420230501030004,7,6,-1
8420230501030006,7,6,-1
8420230518010007,7,6,-1
8420230518010010,7,6,-1
8420230518020008,7,6,-1
8420230518020011,7,3,-4
8420230604010002,7,6,-1
8420230604010003,7,3,-4
8420230604030001,7,6,-1
8420230625010006,7,6,-1
8420230625020001,6,5,-1
8420230706020010,7,4,-3
8420230706030006,6,4,-2
8420230722010005,7,6,-1
8420230722020006,7,6,-1
8420230722020007,7,5,-2
8420230722030005,7,6,-1
8420230811010007,7,6,-1
8420230920010004,7,6,-1
8420230928010007,7,5,-2
8420231003020001,7,4,-3
8420231010010001,7,6,-1
8420231010020010,7,6,-1
8420231010030004,7,6,-1
8420231015030001,7,5,-2
8420231026020008,7,3,-4
8420231026030004,7,5,-2
8420240302020002,7,6,-1
8420240302020005,7,6,-1
8420240308030001,7,6,-1
8420240322010006,7,5,-2
8420240322020002,7,6,-1
8420240322020005,7,6,-1
8420240328010008,9,6,-3
8420240328010009,9,8,-1
8420240328010010,9,8,-1
8420240328020003,9,8,-1
8420240328030007,9,8,-1
8420240328040001,9,8,-1
8420240409020003,7,6,-1
8420240409030004,7,5,-2
8420240416010007,7,6,-1
8420240511020006,9,7,-2
8420240511030003,7,5,-2
8420240511030004,9,8,-1
8420240511030008,9,7,-2
8420240519030001,7,4,-3
8420240526020002,7,6,-1
8420240526020011,7,6,-1
8420240604020005,7,4,-3
8420240604030001,7,6,-1
8420240627030006,7,6,-1
8420240731010001,7,6,-1
8420240731020001,6,5,-1
8420240731020004,7,6,-1
8420240816010003,7,6,-1
8420240816010005,7,6,-1
8420240816020005,7,5,-2
8420240827020009,7,6,-1
8420240910020006,7,6,-1
8420240910020011,7,5,-2
8420240910030001,7,6,-1
8420241017030002,7,6,-1
8420241024010005,7,4,-3
8420241024030004,7,6,-1
8420241024030007,7,5,-2
8420241105010005,7,5,-2
8420241105010012,7,5,-2
8420241105020009,7,6,-1
8420241105020010,7,6,-1
8420241230010008,7,5,-2
8420241230020003,7,6,-1
8420241230030004,7,6,-1
8420250313010007,7,6,-1
8420250313030001,7,5,-2
8420250319010001,7,6,-1
8420250319020002,7,6,-1
8420250319020003,7,6,-1
8420250319030004,7,6,-1
8420250329020002,7,6,-1
8420250329030006,7,6,-1
8420250329030009,7,4,-3
8420250410010001,9,7,-2
8420250410010010,9,8,-1
8420250410020007,9,8,-1
8420250410020010,9,8,-1
8420250410020011,9,8,-1
8420250410040001,8,7,-1
8420250505010005,7,5,-2
8420250520030006,7,6,-1
8420250601020003,7,6,-1
8420250601020004,7,5,-2
8420250622020007,7,6,-1
8420250704010003,7,6,-1
8420250704010007,7,6,-1
8420250803020006,7,6,-1
8420250803030003,7,6,-1
8420250901010004,7,6,-1
8420250901010009,7,6,-1
8420250901010011,7,6,-1
8420250908010001,7,6,-1
8420250908010003,7,4,-3
8420250914020007,7,6,-1
8420251002020002,7,4,-3
8420251111010002,7,6,-1
8420251111020007,7,6,-1
8420251111020012,7,5,-2
8420251226020005,7,6,-1
8420260118020003,7,6,-1
8420260309010001,7,5,-2
8420260309020005,7,6,-1
8420260319010005,7,6,-1
8420260319010007,7,5,-2
8420260319020008,7,6,-1
8420260319030005,6,4,-2
8420260402010004,7,6,-1
8420260402020007,7,6,-1
8420260418020004,9,8,-1
8420260418020012,9,8,-1
8420260418030008,9,7,-2
8420260418030010,9,8,-1
8420260418030012,9,8,-1
8420260513020006,7,6,-1
8420260523010002,9,8,-1
8420260612010001,7,6,-1
8420260621030001,7,6,-1
8420260621030005,7,0,-7
8520230208030003,7,6,-1
8520230208030006,7,5,-2
8520230215020008,7,6,-1
8520230215030004,7,6,-1
8520230224010003,7,6,-1
8520230224010006,7,6,-1
8520230224010007,7,5,-2
8520230224020002,6,5,-1
8520230307020005,7,6,-1
8520230307030001,7,6,-1
8520230502010002,7,5,-2
8520230502020002,7,6,-1
8520230502030012,7,5,-2
8520230727010012,7,5,-2
8520230727020001,7,5,-2
8520230727020002,7,6,-1
8520230809010102,7,6,-1
8520230809030002,6,5,-1
8520230809030005,7,6,-1
8520230809030009,7,6,-1
8520230818020001,7,6,-1
8520230830010008,7,5,-2
8520230830010010,7,4,-3
8520230830020010,7,4,-3
8520230830020012,7,6,-1
8520230830030002,7,6,-1
8520230908010004,7,6,-1
8520230908010005,7,6,-1
8520230908020009,7,6,-1
8520230908020011,7,6,-1
8520230923010005,7,6,-1
8520230923010010,7,6,-1
8520230923020001,7,6,-1
8520230923030003,7,6,-1
8520230923030004,7,5,-2
8520230923030012,7,5,-2
8520231013030001,7,6,-1
8520231013030003,7,6,-1
8520231107010001,7,6,-1
8520231107010006,7,6,-1
8520231107020002,7,6,-1
8520231107020004,7,5,-2
8520231124010001,7,6,-1
8520231124020008,7,6,-1
8520231124020009,7,6,-1
8520231124030004,7,6,-1
8520231214010005,9,6,-3
8520231214020007,9,7,-2
8520231214030008,9,6,-3
8520231214040006,9,8,-1
8520231223010002,7,5,-2
8520231223020004,7,6,-1
8520231223030005,7,6,-1
8520240101010003,7,6,-1
8520240101030007,7,6,-1
8520240118010003,7,6,-1
8520240118010004,7,6,-1
8520240118030005,7,5,-2
8520240128030007,7,5,-2
8520240215010004,7,6,-1
8520240215020012,7,5,-2
8520240215030005,7,5,-2
8520240228010012,7,6,-1
8520240228030012,7,6,-1
8520240326010006,7,5,-2
8520240326010007,7,6,-1
8520240326030005,7,5,-2
8520240401020006,7,5,-2
8520240408010007,7,4,-3
8520240408020002,7,6,-1
8520240408020009,7,6,-1
8520240408030010,7,5,-2
8520240422010007,7,5,-2
8520240422020002,7,6,-1
8520240422020007,7,6,-1
8520240528010007,7,6,-1
8520240617020004,7,5,-2
8520240617030002,7,6,-1
8520240617030005,7,6,-1
8520240707020008,7,2,-5
8520240716020005,7,6,-1
8520240722030007,7,6,-1
8520240813020001,6,5,-1
8520240813020005,7,6,-1
8520240822020006,7,6,-1
8520240822030001,7,6,-1
8520240920020004,7,6,-1
8520240920020010,7,5,-2
8520240920030010,7,5,-2
8520240920030012,7,6,-1
8520241015030007,7,6,-1
8520241101010008,7,4,-3
8520241109010006,7,6,-1
8520241109010007,7,6,-1
8520241109020002,7,6,-1
8520241127010003,7,6,-1
8520241127010005,7,6,-1
8520241219020006,9,7,-2
8520241219020012,9,8,-1
8520241219030001,6,5,-1
8520241219030005,9,7,-2
8520241219030009,9,8,-1
8520241219040009,9,8,-1
8520250111030002,7,5,-2
8520250123010004,7,6,-1
8520250217020009,7,6,-1
8520250225010007,7,6,-1
8520250304020004,7,6,-1
8520250304030003,7,6,-1
8520250321010006,7,5,-2
8520250321020003,7,6,-1
8520250403010001,7,6,-1
8520250403010007,7,6,-1
8520250403020001,7,4,-3
8520250403020010,7,5,-2
8520250423020002,7,6,-1
8520250423020005,7,6,-1
8520250423030003,7,5,-2
8520250501020007,7,5,-2
8520250501030005,7,6,-1
8520250523010003,7,6,-1
8520250528020003,7,6,-1
8520250701020003,7,6,-1
8520250709020009,7,5,-2
8520250709020011,7,6,-1
8520250709020012,7,6,-1
8520250722010001,7,6,-1
8520250722010009,7,6,-1
8520250803010004,7,6,-1
8520250803020002,7,6,-1
8520250812030004,7,6,-1
8520250911030007,7,6,-1
8520250911030008,7,6,-1
8520251006010009,7,6,-1
8520251006010011,7,6,-1
8520251013020004,7,6,-1
8520251013020007,7,6,-1
8520251013030003,6,4,-2
8520251029010001,7,6,-1
8520251029010010,7,6,-1
8520251204010008,9,8,-1
8520251204030010,9,8,-1
8620221231010011,7,6,-1
8620221231020001,6,5,-1
8620230106010001,7,6,-1
8620230106020010,7,6,-1
8620230117010007,7,4,-3
8620230117010008,7,6,-1
8620230117020002,7,6,-1
8620230117030002,7,6,-1
8620230117030006,7,6,-1
8620230123010009,7,6,-1
8620230123030109,7,5,-2
8620230131010003,7,6,-1
8620230224010005,7,6,-1
8620230224010009,7,4,-3
8620230318010011,9,8,-1
8620230318030002,9,8,-1
8620230318030012,9,7,-2
8620230318040010,9,8,-1
8620230318040012,9,8,-1
8620230327010005,7,5,-2
8620230327020007,7,6,-1
8620230327030007,7,3,-4
8620230407030010,7,5,-2
8620230416010003,7,6,-1
8620230428010003,7,4,-3
8620230428030009,7,6,-1
8620230511020006,7,6,-1
8620230511030001,5,4,-1
8620230511030005,7,6,-1
8620230518010002,7,6,-1
8620230523010003,7,6,-1
8620230523020003,7,6,-1
8620230601030010,7,6,-1
8620230610030001,7,6,-1
8620230620010001,7,5,-2
8620230630010003,7,6,-1
8620230630020005,7,5,-2
8620230630020008,7,4,-3
8620230630020011,7,6,-1
8620230630030005,7,6,-1
8620230707020003,7,6,-1
8620230713010006,7,6,-1
8620230713020006,7,5,-2
8620230713030004,7,6,-1
8620230815010011,7,6,-1
8620230815020003,7,5,-2
8620230829010006,7,4,-3
8620230829020006,7,5,-2
8620230903010002,7,6,-1
8620230913010006,7,5,-2
8620230913020004,7,6,-1
8620230919020001,7,6,-1
8620231002010002,7,6,-1
8620231002020001,7,6,-1
8620231106010010,7,5,-2
8620231106020009,7,5,-2
8620231119010005,7,6,-1
8620231127010001,7,6,-1
8620231127010004,7,6,-1
8620231207010007,9,8,-1
8620231207010010,9,8,-1
8620231207020008,9,7,-2
8620231207040012,9,7,-2
8620231214010009,7,5,-2
8620231219010002,7,6,-1
8620231219020002,6,5,-1
8620231228010004,7,5,-2
8620231228030004,7,6,-1
8620240103010008,7,6,-1
8620240103010012,7,5,-2
8620240109020002,7,6,-1
8620240207030006,7,6,-1
8620240212010004,7,4,-3
8620240301010002,7,6,-1
8620240301020004,7,6,-1
8620240311010001,7,4,-3
8620240311010009,7,4,-3
8620240311010011,7,6,-1
8620240311030002,7,6,-1
8620240317010004,7,5,-2
8620240415020002,6,5,-1
8620240504010002,7,6,-1
8620240504010003,7,6,-1
8620240504020003,7,6,-1
8620240504020004,7,6,-1
8620240504030007,7,6,-1
8620240523020009,7,6,-1
8620240523030006,7,6,-1
8620240601010005,7,5,-2
8620240618020001,6,5,-1
8620240618020006,7,4,-3
8620240618030002,5,4,-1
8620240625010005,7,5,-2
8620240625020007,7,6,-1
8620240708010004,7,6,-1
8620240708020001,6,5,-1
8620240708030005,7,6,-1
8620240725030006,9,6,-3
8620240725030007,9,8,-1
8620240725030008,9,0,-9
8620240725040006,9,7,-2
8620240804010002,7,6,-1
8620240804010007,7,6,-1
8620240804030003,7,5,-2
8620240819020004,7,6,-1
8620240831030003,7,6,-1
8620240906020011,7,6,-1
8620240906030001,7,6,-1
8620240921030002,7,6,-1
8620240926030005,7,5,-2
8620241011020003,7,6,-1
8620241011020009,9,8,-1
8620241011030007,9,7,-2
8620241011030010,9,8,-1
8620241106010005,7,6,-1
8620241201010008,7,6,-1
