rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_ticket_score,min_ticket_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_expected_return,102,200,1.9607843137254901,20000,0,-20000,0.0,0.0,0,0.0,0.0,0.565673227052588,0.4023951817076635,0.3638711675997412,0.3001114138921356,517.003,332.79999999999995,18123.44848611045,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_expected_return,67,192,2.8656716417910446,19200,0,-19200,0.0,0.0,0,0.0,0.0,0.520096691418772,0.4000830274338122,0.35754093299567224,0.3002610256654115,525.2557291666666,354.20000000000005,18228.342852739348,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_expected_return,110,248,2.2545454545454544,24800,0,-24800,0.0,0.0,0,0.0,0.0,0.5401166425952075,0.4000850626210209,0.35432299533534095,0.3000399130149415,492.1556451612903,361.1,16818.380796233512,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_expected_return,132,357,2.7045454545454546,35700,0,-35700,0.0,0.0,0,0.0,0.0,0.5903495638212517,0.4003719608759084,0.3495468982455562,0.3000130225963882,634.2039215686274,390.3,21876.98507902803,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_ticket_score,15,15,1.0,1500,0,-1500,0.0,0.0,0,0.0,0.0,0.6120859791203656,0.409870974407127,0.33590876276132114,0.3007187923731156,1145.68,1121.3,38611.269892866534,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_ticket_score,16,16,1.0,1600,0,-1600,0.0,0.0,0,0.0,0.0,0.5907449801408158,0.4034641282900447,0.3414191593817783,0.3010596057153938,1081.33125,1085.7,36503.13415544266,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_ticket_score,30,30,1.0,3000,0,-3000,0.0,0.0,0,0.0,0.0,0.6083437155339361,0.4066782833974484,0.3487260327251981,0.3039778074777117,1138.0566666666668,1143.5,39660.406679364154,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_ticket_score,24,24,1.0,2400,0,-2400,0.0,0.0,0,0.0,0.0,0.5693783598219452,0.4020841703770257,0.35321386365862417,0.3002988488384925,1110.7458333333332,1127.5500000000002,38659.125799765265,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_ticket_score,33,33,1.0,3300,0,-3300,0.0,0.0,0,0.0,0.0,0.57943518719975,0.4008894016920079,0.3404793641792273,0.3000399130149415,1090.3181818181818,1126.7,36533.40951236373,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_ticket_score,63,63,1.0,6300,0,-6300,0.0,0.0,0,0.0,0.0,0.616492234561962,0.4003719608759084,0.3623944924839835,0.3033459108971255,1152.242857142857,1115.4,41623.261711554,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_ticket_score,15,21,1.4,2100,0,-2100,0.0,0.0,0,0.0,0.0,0.6189781600054884,0.409870974407127,0.3353706729977584,0.3007187923731156,1166.1809523809522,1132.4,39235.62324511787,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_ticket_score,16,22,1.375,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.590461510419249,0.4034641282900447,0.33759137191354954,0.3010596057153938,1117.0727272727272,1092.3,37398.65388763611,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_ticket_score,30,41,1.3666666666666667,4100,0,-4100,0.0,0.0,0,0.0,0.0,0.5995415651535645,0.4066782833974484,0.3468113536166688,0.303236114057176,1138.9609756097561,1140.2,39456.04322365194,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_ticket_score,24,35,1.4583333333333333,3500,0,-3500,0.0,0.0,0,0.0,0.0,0.572039568743422,0.4020841703770257,0.3463895274490599,0.3002988488384925,1122.4657142857143,1122.9,38443.85298343445,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_ticket_score,33,45,1.3636363636363635,4500,0,-4500,0.0,0.0,0,0.0,0.0,0.5728130030035884,0.4008894016920079,0.3367116875736623,0.3000399130149415,1110.2800000000002,1122.2,36902.75724705525,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_ticket_score,63,95,1.507936507936508,9500,0,-9500,0.0,0.0,0,0.0,0.0,0.6157050898864046,0.4003719608759084,0.3524751574462683,0.3000130225963882,1146.2494736842104,1127.8,40313.03854464532,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_ticket_score,15,23,1.5333333333333334,2300,0,-2300,0.0,0.0,0,0.0,0.0,0.6219748565856353,0.409870974407127,0.33541852261533717,0.3007187923731156,1172.1130434782608,1137.3,39430.7205739122,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_ticket_score,16,24,1.5,2400,0,-2400,0.0,0.0,0,0.0,0.0,0.5857176967783896,0.4034641282900447,0.3371688114697737,0.3010596057153938,1100.0416666666667,1092.3,36789.06392675729,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_ticket_score,30,46,1.5333333333333334,4600,0,-4600,0.0,0.0,0,0.0,0.0,0.5924829736889375,0.4066782833974484,0.34381934332837105,0.3006282720533749,1131.0695652173913,1126.15,38870.88769671355,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_ticket_score,24,38,1.5833333333333333,3800,0,-3800,0.0,0.0,0,0.0,0.0,0.5695943228822407,0.4020841703770257,0.3462812305510675,0.3002988488384925,1128.1526315789474,1132.65,38650.85590401964,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_ticket_score,33,47,1.4242424242424243,4700,0,-4700,0.0,0.0,0,0.0,0.0,0.5765385937450421,0.4008894016920079,0.33603457341606713,0.3000399130149415,1110.7617021276596,1122.2,36865.17115166729,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_ticket_score,63,111,1.7619047619047619,11100,0,-11100,0.0,0.0,0,0.0,0.0,0.6148077800372694,0.4003719608759084,0.34850508738940084,0.3000130225963882,1148.5423423423424,1130.1,39944.379186852195,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_ticket_score,15,24,1.6,2400,0,-2400,0.0,0.0,0,0.0,0.0,0.6231746048273938,0.409870974407127,0.3343874909766291,0.3007187923731156,1166.1916666666666,1134.85,39121.08211743642,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_ticket_score,16,27,1.6875,2700,0,-2700,0.0,0.0,0,0.0,0.0,0.5751022349788619,0.4034641282900447,0.3355912027257755,0.3010596057153938,1128.8666666666666,1096.1,37612.84282503025,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_ticket_score,30,48,1.6,4800,0,-4800,0.0,0.0,0,0.0,0.0,0.5957701671338823,0.4066782833974484,0.3441802837681604,0.3006282720533749,1129.3395833333334,1126.15,38852.33301787997,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_ticket_score,24,43,1.7916666666666667,4300,0,-4300,0.0,0.0,0,0.0,0.0,0.5665748466526758,0.4020841703770257,0.3449523567560557,0.3002988488384925,1134.346511627907,1132.2,38726.774918836505,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_ticket_score,33,49,1.4848484848484849,4900,0,-4900,0.0,0.0,0,0.0,0.0,0.5799773910287093,0.4008894016920079,0.3352668119772341,0.3000399130149415,1112.265306122449,1126.7,36846.499281497374,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_ticket_score,63,124,1.9682539682539681,12400,0,-12400,0.0,0.0,0,0.0,0.0,0.6129607243227871,0.4003719608759084,0.3463098926295412,0.3000130225963882,1153.991935483871,1131.9,39863.00753835133,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_ticket_score,15,24,1.6,2400,0,-2400,0.0,0.0,0,0.0,0.0,0.6231746048273938,0.409870974407127,0.3343874909766291,0.3007187923731156,1166.1916666666666,1134.85,39121.08211743642,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_ticket_score,16,27,1.6875,2700,0,-2700,0.0,0.0,0,0.0,0.0,0.5751022349788619,0.4034641282900447,0.3355912027257755,0.3010596057153938,1128.8666666666666,1096.1,37612.84282503025,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_ticket_score,30,51,1.7,5100,0,-5100,0.0,0.0,0,0.0,0.0,0.6002175465005725,0.4066782833974484,0.34345326782204705,0.3006282720533749,1127.3960784313724,1120.4,38706.5820922507,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_ticket_score,24,45,1.875,4500,0,-4500,0.0,0.0,0,0.0,0.0,0.5636144030532497,0.4020841703770257,0.34348832941571095,0.3002988488384925,1131.7955555555554,1122.9,38499.265917778444,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_ticket_score,33,49,1.4848484848484849,4900,0,-4900,0.0,0.0,0,0.0,0.0,0.5799773910287093,0.4008894016920079,0.3352668119772341,0.3000399130149415,1112.265306122449,1126.7,36846.499281497374,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_ticket_score,63,128,2.0317460317460316,12800,0,-12800,0.0,0.0,0,0.0,0.0,0.6146531057192153,0.4003719608759084,0.34563365963203996,0.3000130225963882,1151.5515624999998,1127.9499999999998,39709.09533283066,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_expected_return,15,15,1.0,1500,0,-1500,0.0,0.0,0,0.0,0.0,0.6120859791203656,0.409870974407127,0.33269472855429555,0.3007187923731156,1168.3066666666668,1121.3,38990.114236200294,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_expected_return,16,16,1.0,1600,0,-1600,0.0,0.0,0,0.0,0.0,0.5907449801408158,0.4034641282900447,0.33391888443530515,0.3010596057153938,1162.1625,1122.35,38762.027756623094,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_expected_return,30,30,1.0,3000,0,-3000,0.0,0.0,0,0.0,0.0,0.6083437155339361,0.4066782833974484,0.3458484746851841,0.3039778074777117,1157.5900000000001,1152.35,39972.885356627834,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_expected_return,24,24,1.0,2400,0,-2400,0.0,0.0,0,0.0,0.0,0.5693783598219452,0.4020841703770257,0.34666849665714944,0.3002988488384925,1156.9708333333333,1175.8,39729.226875284134,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_expected_return,33,33,1.0,3300,0,-3300,0.0,0.0,0,0.0,0.0,0.57943518719975,0.4008894016920079,0.3380826569650865,0.3000399130149415,1107.0727272727272,1142.8,36799.39267313018,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top1_by_expected_return,63,63,1.0,6300,0,-6300,0.0,0.0,0,0.0,0.0,0.616492234561962,0.4003719608759084,0.35994188814156824,0.3003712430275842,1172.1095238095238,1157.8,41985.75110006741,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_expected_return,15,21,1.4,2100,0,-2100,0.0,0.0,0,0.0,0.0,0.6189781600054884,0.409870974407127,0.3347542485643541,0.3007187923731156,1168.5142857142857,1132.4,39243.46338088671,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_expected_return,16,22,1.375,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.590461510419249,0.4034641282900447,0.33240497955044607,0.3010596057153938,1169.3545454545454,1128.4499999999998,38874.80505407548,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_expected_return,30,41,1.3666666666666667,4100,0,-4100,0.0,0.0,0,0.0,0.0,0.5995415651535645,0.4066782833974484,0.3468113536166688,0.303236114057176,1138.9609756097561,1140.2,39456.04322365194,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_expected_return,24,35,1.4583333333333333,3500,0,-3500,0.0,0.0,0,0.0,0.0,0.572039568743422,0.4020841703770257,0.3459521409155715,0.3002988488384925,1130.2828571428572,1132.2,38653.160585605896,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_expected_return,33,45,1.3636363636363635,4500,0,-4500,0.0,0.0,0,0.0,0.0,0.5728130030035884,0.4008894016920079,0.3367116875736623,0.3000399130149415,1110.2800000000002,1122.2,36902.75724705525,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top2_by_expected_return,63,95,1.507936507936508,9500,0,-9500,0.0,0.0,0,0.0,0.0,0.6157050898864046,0.4003719608759084,0.350922723589235,0.3000130225963882,1167.0915789473684,1148.5,40801.9960576012,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_expected_return,15,23,1.5333333333333334,2300,0,-2300,0.0,0.0,0,0.0,0.0,0.6219748565856353,0.409870974407127,0.33541852261533717,0.3007187923731156,1172.1130434782608,1137.3,39430.720573912215,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_expected_return,16,24,1.5,2400,0,-2400,0.0,0.0,0,0.0,0.0,0.5857176967783896,0.4034641282900447,0.3321339100023888,0.3010596057153938,1174.4624999999999,1128.4499999999998,38995.66536685156,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_expected_return,30,46,1.5333333333333334,4600,0,-4600,0.0,0.0,0,0.0,0.0,0.5924829736889375,0.4066782833974484,0.3434549918810708,0.3006282720533749,1132.2804347826088,1134.75,38874.531491459275,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_expected_return,24,38,1.5833333333333333,3800,0,-3800,0.0,0.0,0,0.0,0.0,0.5695943228822407,0.4020841703770257,0.34593337274693897,0.3002988488384925,1135.8605263157895,1132.65,38861.94151016956,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_expected_return,33,47,1.4242424242424243,4700,0,-4700,0.0,0.0,0,0.0,0.0,0.5765385937450421,0.4008894016920079,0.3360345734160672,0.3000399130149415,1110.7617021276596,1122.2,36865.17115166729,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top3_by_expected_return,63,111,1.7619047619047619,11100,0,-11100,0.0,0.0,0,0.0,0.0,0.6148077800372694,0.4003719608759084,0.34815146429384175,0.3000130225963882,1160.4144144144143,1141.3,40273.705949553485,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_expected_return,15,24,1.6,2400,0,-2400,0.0,0.0,0,0.0,0.0,0.6231746048273938,0.409870974407127,0.3343874909766291,0.3007187923731156,1166.1916666666666,1134.85,39121.082117436425,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_expected_return,16,27,1.6875,2700,0,-2700,0.0,0.0,0,0.0,0.0,0.5751022349788619,0.4034641282900447,0.3355912027257755,0.3010596057153938,1128.8666666666666,1096.1,37612.84282503025,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_expected_return,30,48,1.6,4800,0,-4800,0.0,0.0,0,0.0,0.0,0.5957701671338823,0.4066782833974484,0.34387414932358995,0.3006282720533749,1130.8270833333333,1126.15,38870.18185967596,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_expected_return,24,43,1.7916666666666667,4300,0,-4300,0.0,0.0,0,0.0,0.0,0.5665748466526758,0.4020841703770257,0.3449523567560556,0.3002988488384925,1134.346511627907,1132.2,38726.774918836505,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_expected_return,33,49,1.4848484848484849,4900,0,-4900,0.0,0.0,0,0.0,0.0,0.5799773910287093,0.4008894016920079,0.3352668119772341,0.3000399130149415,1112.265306122449,1126.7,36846.499281497374,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top5_by_expected_return,63,124,1.9682539682539681,12400,0,-12400,0.0,0.0,0,0.0,0.0,0.6129607243227871,0.4003719608759084,0.3463098926295412,0.3000130225963882,1153.991935483871,1131.9,39863.00753835134,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_expected_return,15,24,1.6,2400,0,-2400,0.0,0.0,0,0.0,0.0,0.6231746048273938,0.409870974407127,0.3343874909766291,0.3007187923731156,1166.1916666666666,1134.85,39121.082117436425,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_expected_return,16,27,1.6875,2700,0,-2700,0.0,0.0,0,0.0,0.0,0.5751022349788619,0.4034641282900447,0.3355912027257755,0.3010596057153938,1128.8666666666666,1096.1,37612.84282503025,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_expected_return,30,51,1.7,5100,0,-5100,0.0,0.0,0,0.0,0.0,0.6002175465005725,0.4066782833974484,0.34345326782204705,0.3006282720533749,1127.3960784313724,1120.4,38706.5820922507,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_expected_return,24,45,1.875,4500,0,-4500,0.0,0.0,0,0.0,0.0,0.5636144030532497,0.4020841703770257,0.34348832941571095,0.3002988488384925,1131.7955555555557,1122.9,38499.265917778444,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_expected_return,33,49,1.4848484848484849,4900,0,-4900,0.0,0.0,0,0.0,0.0,0.5799773910287093,0.4008894016920079,0.3352668119772341,0.3000399130149415,1112.265306122449,1126.7,36846.499281497374,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=20000_top10_by_expected_return,63,128,2.0317460317460316,12800,0,-12800,0.0,0.0,0,0.0,0.0,0.6146531057192153,0.4003719608759084,0.34563365963203996,0.3000130225963882,1151.5515625,1127.9499999999998,39709.095332830664,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.4_expected>=3000_top1_by_ticket_score,113,113,1.0,11300,20580,9280,1.8212389380530973,0.0,1,0.008849557522123894,0.008849557522123894,0.5178998863106146,0.4003747651887742,0.43765222307203683,0.4001295852333418,218.23539823008855,209.9,9548.739060702721,20580,1.0,2026-01
odds_200_2000_race>=0.4_score>=0.4_expected>=3000_top1_by_ticket_score,83,83,1.0,8300,0,-8300,0.0,0.0,0,0.0,0.0,0.559455999915042,0.4002719116670062,0.43145830103008126,0.4004945802912301,218.389156626506,210.6,9419.551706158602,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.4_expected>=3000_top1_by_ticket_score,125,125,1.0,12500,0,-12500,0.0,0.0,0,0.0,0.0,0.5544898506341615,0.4011966002547917,0.4372944636853631,0.400831178118574,236.70240000000004,208.7,10331.75700613687,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.4_expected>=3000_top1_by_ticket_score,90,90,1.0,9000,20360,11360,2.2622222222222224,0.0,1,0.011111111111111112,0.011111111111111112,0.5200747067028945,0.4000830274338122,0.4397456196432477,0.4004123436895513,229.5566666666667,208.8,10108.5356567164,20360,1.0,2026-04
odds_200_2000_race>=0.4_score>=0.4_expected>=3000_top1_by_ticket_score,117,117,1.0,11700,0,-11700,0.0,0.0,0,0.0,0.0,0.5388702111684055,0.4000850626210209,0.43741410538594167,0.4001902195827625,222.56752136752138,211.4,9735.326990682845,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.4_expected>=3000_top1_by_ticket_score,112,112,1.0,11200,0,-11200,0.0,0.0,0,0.0,0.0,0.5784315431180973,0.4003719608759084,0.439289382231416,0.4003315056494229,254.07857142857142,211.89999999999998,11255.931678447785,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.4_expected>=3000_top2_by_ticket_score,113,167,1.4778761061946903,16700,20580,3880,1.2323353293413173,0.0,1,0.005988023952095809,0.008849557522123894,0.5220574713966847,0.4003747651887742,0.43351926907854155,0.4001295852333418,220.2694610778443,212.6,9544.68291019585,20580,1.0,2026-01
odds_200_2000_race>=0.4_score>=0.4_expected>=3000_top2_by_ticket_score,83,111,1.3373493975903614,11100,0,-11100,0.0,0.0,0,0.0,0.0,0.5663355265159886,0.4002719116670062,0.4285188151099327,0.4003338591968458,218.45945945945942,210.6,9357.850841238991,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.4_expected>=3000_top2_by_ticket_score,125,189,1.512,18900,0,-18900,0.0,0.0,0,0.0,0.0,0.5586140652116229,0.4011966002547917,0.4348046929436964,0.4008087065198029,234.6724867724868,209.8,10184.53405876268,0,0.0,2026-03
