race_date,race_id,tickets,ret,hits,rule,bet,profit,cum_profit
2026-06-12,4320260611020012,2,0.0,0,high_odds_v1_top2,200,-200.0,37700.0
2026-06-12,6120260611020004,2,0.0,0,high_odds_v1_top2,200,-200.0,37500.0
2026-06-12,6120260611020005,2,0.0,0,high_odds_v1_top2,200,-200.0,37300.0
2026-06-12,6120260611020006,2,0.0,0,high_odds_v1_top2,200,-200.0,37100.0
2026-06-12,6120260611020007,2,0.0,0,high_odds_v1_top2,200,-200.0,36900.0
2026-06-12,6120260611020008,2,0.0,0,high_odds_v1_top2,200,-200.0,36700.0
2026-06-12,6120260611020009,2,0.0,0,high_odds_v1_top2,200,-200.0,36500.0
2026-06-12,6120260611020010,2,0.0,0,high_odds_v1_top2,200,-200.0,36300.0
2026-06-12,6120260611020011,2,0.0,0,high_odds_v1_top2,200,-200.0,36100.0
2026-06-12,6120260611020012,2,0.0,0,high_odds_v1_top2,200,-200.0,35900.0
2026-06-13,4320260611030004,2,0.0,0,high_odds_v1_top2,200,-200.0,35700.0
2026-06-13,4320260611030006,2,0.0,0,high_odds_v1_top2,200,-200.0,35500.0
2026-06-13,4320260611030007,2,0.0,0,high_odds_v1_top2,200,-200.0,35300.0
2026-06-13,4320260611030008,2,0.0,0,high_odds_v1_top2,200,-200.0,35100.0
2026-06-13,4320260611030009,2,0.0,0,high_odds_v1_top2,200,-200.0,34900.0
2026-06-13,4320260611030010,2,0.0,0,high_odds_v1_top2,200,-200.0,34700.0
2026-06-13,4320260611030011,2,0.0,0,high_odds_v1_top2,200,-200.0,34500.0
2026-06-13,4320260611030012,2,0.0,0,high_odds_v1_top2,200,-200.0,34300.0
2026-06-13,6120260611030004,2,0.0,0,high_odds_v1_top2,200,-200.0,34100.0
2026-06-13,6120260611030005,2,11500.0,1,high_odds_v1_top2,200,11300.0,45400.0
2026-06-13,6120260611030007,2,0.0,0,high_odds_v1_top2,200,-200.0,45200.0
2026-06-13,6120260611030008,2,0.0,0,high_odds_v1_top2,200,-200.0,45000.0
2026-06-13,6120260611030009,2,0.0,0,high_odds_v1_top2,200,-200.0,44800.0
2026-06-13,6120260611030010,2,0.0,0,high_odds_v1_top2,200,-200.0,44600.0
2026-06-13,6120260611030011,2,0.0,0,high_odds_v1_top2,200,-200.0,44400.0
2026-06-13,6120260611030012,2,0.0,0,high_odds_v1_top2,200,-200.0,44200.0
2026-06-14,2120260612030002,2,0.0,0,high_odds_v1_top2,200,-200.0,44000.0
2026-06-14,4320260611040004,2,0.0,0,high_odds_v1_top2,200,-200.0,43800.0
2026-06-14,4320260611040005,2,0.0,0,high_odds_v1_top2,200,-200.0,43600.0
2026-06-14,4320260611040006,2,0.0,0,high_odds_v1_top2,200,-200.0,43400.0
2026-06-14,4320260611040007,2,0.0,0,high_odds_v1_top2,200,-200.0,43200.0
2026-06-14,4320260611040008,2,0.0,0,high_odds_v1_top2,200,-200.0,43000.0
2026-06-14,4320260611040009,2,0.0,0,high_odds_v1_top2,200,-200.0,42800.0
2026-06-14,4320260611040010,2,0.0,0,high_odds_v1_top2,200,-200.0,42600.0
2026-06-14,4320260611040011,2,0.0,0,high_odds_v1_top2,200,-200.0,42400.0
2026-06-14,4320260611040012,2,0.0,0,high_odds_v1_top2,200,-200.0,42200.0
2026-06-14,6120260611040003,2,0.0,0,high_odds_v1_top2,200,-200.0,42000.0
2026-06-14,6120260611040005,2,0.0,0,high_odds_v1_top2,200,-200.0,41800.0
2026-06-14,6120260611040006,2,0.0,0,high_odds_v1_top2,200,-200.0,41600.0
2026-06-14,6120260611040007,2,0.0,0,high_odds_v1_top2,200,-200.0,41400.0
2026-06-14,6120260611040009,2,0.0,0,high_odds_v1_top2,200,-200.0,41200.0
2026-06-14,6120260611040010,2,0.0,0,high_odds_v1_top2,200,-200.0,41000.0
2026-06-14,6120260611040011,2,0.0,0,high_odds_v1_top2,200,-200.0,40800.0
2026-06-14,6120260611040012,2,0.0,0,high_odds_v1_top2,200,-200.0,40600.0
2026-06-16,5620260616010001,2,0.0,0,high_odds_v1_top2,200,-200.0,40400.0
2026-06-16,5620260616010002,1,0.0,0,high_odds_v1_top2,100,-100.0,40300.0
2026-06-16,5620260616010003,2,0.0,0,high_odds_v1_top2,200,-200.0,40100.0
2026-06-16,5620260616010004,2,0.0,0,high_odds_v1_top2,200,-200.0,39900.0
2026-06-16,5620260616010005,2,15310.0,1,high_odds_v1_top2,200,15110.0,55010.0
2026-06-16,5620260616010006,2,0.0,0,high_odds_v1_top2,200,-200.0,54810.0
2026-06-16,5620260616010008,2,0.0,0,high_odds_v1_top2,200,-200.0,54610.0
2026-06-16,5620260616010009,2,0.0,0,high_odds_v1_top2,200,-200.0,54410.0
2026-06-16,5620260616010010,2,0.0,0,high_odds_v1_top2,200,-200.0,54210.0
2026-06-16,5620260616010011,2,0.0,0,high_odds_v1_top2,200,-200.0,54010.0
2026-06-16,5620260616010012,2,0.0,0,high_odds_v1_top2,200,-200.0,53810.0
2026-06-17,5620260616020001,2,0.0,0,high_odds_v1_top2,200,-200.0,53610.0
2026-06-17,5620260616020002,2,0.0,0,high_odds_v1_top2,200,-200.0,53410.0
2026-06-17,5620260616020003,2,0.0,0,high_odds_v1_top2,200,-200.0,53210.0
2026-06-17,5620260616020004,2,0.0,0,high_odds_v1_top2,200,-200.0,53010.0
2026-06-17,5620260616020005,2,0.0,0,high_odds_v1_top2,200,-200.0,52810.0
2026-06-17,5620260616020006,2,0.0,0,high_odds_v1_top2,200,-200.0,52610.0
2026-06-17,5620260616020007,2,0.0,0,high_odds_v1_top2,200,-200.0,52410.0
2026-06-17,5620260616020008,2,0.0,0,high_odds_v1_top2,200,-200.0,52210.0
2026-06-17,5620260616020009,2,0.0,0,high_odds_v1_top2,200,-200.0,52010.0
2026-06-17,5620260616020010,2,0.0,0,high_odds_v1_top2,200,-200.0,51810.0
2026-06-17,5620260616020012,2,0.0,0,high_odds_v1_top2,200,-200.0,51610.0
2026-06-18,5620260616030001,2,0.0,0,high_odds_v1_top2,200,-200.0,51410.0
2026-06-18,5620260616030002,2,0.0,0,high_odds_v1_top2,200,-200.0,51210.0
2026-06-18,5620260616030003,2,0.0,0,high_odds_v1_top2,200,-200.0,51010.0
2026-06-18,5620260616030004,2,0.0,0,high_odds_v1_top2,200,-200.0,50810.0
2026-06-18,5620260616030005,2,0.0,0,high_odds_v1_top2,200,-200.0,50610.0
2026-06-18,5620260616030006,2,0.0,0,high_odds_v1_top2,200,-200.0,50410.0
2026-06-18,5620260616030007,2,0.0,0,high_odds_v1_top2,200,-200.0,50210.0
2026-06-18,5620260616030008,2,0.0,0,high_odds_v1_top2,200,-200.0,50010.0
2026-06-18,5620260616030009,2,0.0,0,high_odds_v1_top2,200,-200.0,49810.0
2026-06-18,5620260616030010,2,0.0,0,high_odds_v1_top2,200,-200.0,49610.0
2026-06-18,5620260616030011,2,0.0,0,high_odds_v1_top2,200,-200.0,49410.0
2026-06-19,5620260616040001,2,0.0,0,high_odds_v1_top2,200,-200.0,49210.0
2026-06-19,5620260616040002,2,0.0,0,high_odds_v1_top2,200,-200.0,49010.0
2026-06-19,5620260616040003,2,0.0,0,high_odds_v1_top2,200,-200.0,48810.0
2026-06-19,5620260616040004,2,0.0,0,high_odds_v1_top2,200,-200.0,48610.0
2026-06-19,5620260616040005,2,0.0,0,high_odds_v1_top2,200,-200.0,48410.0
2026-06-19,5620260616040006,2,0.0,0,high_odds_v1_top2,200,-200.0,48210.0
2026-06-19,5620260616040007,2,0.0,0,high_odds_v1_top2,200,-200.0,48010.0
2026-06-19,5620260616040008,2,0.0,0,high_odds_v1_top2,200,-200.0,47810.0
2026-06-19,5620260616040009,2,0.0,0,high_odds_v1_top2,200,-200.0,47610.0
2026-06-19,5620260616040010,2,0.0,0,high_odds_v1_top2,200,-200.0,47410.0
2026-06-19,5620260616040011,2,0.0,0,high_odds_v1_top2,200,-200.0,47210.0
2026-06-19,5620260616040012,2,0.0,0,high_odds_v1_top2,200,-200.0,47010.0
2026-06-20,5620260616050001,2,0.0,0,high_odds_v1_top2,200,-200.0,46810.0
2026-06-20,5620260616050002,2,0.0,0,high_odds_v1_top2,200,-200.0,46610.0
2026-06-20,5620260616050003,2,0.0,0,high_odds_v1_top2,200,-200.0,46410.0
2026-06-20,5620260616050004,2,0.0,0,high_odds_v1_top2,200,-200.0,46210.0
2026-06-20,5620260616050005,2,0.0,0,high_odds_v1_top2,200,-200.0,46010.0
2026-06-20,5620260616050006,2,0.0,0,high_odds_v1_top2,200,-200.0,45810.0
2026-06-20,5620260616050007,2,0.0,0,high_odds_v1_top2,200,-200.0,45610.0
2026-06-20,5620260616050008,2,0.0,0,high_odds_v1_top2,200,-200.0,45410.0
2026-06-20,5620260616050009,2,0.0,0,high_odds_v1_top2,200,-200.0,45210.0
2026-06-20,5620260616050010,2,0.0,0,high_odds_v1_top2,200,-200.0,45010.0
2026-06-20,5620260616050011,2,0.0,0,high_odds_v1_top2,200,-200.0,44810.0
2026-06-20,5620260616050012,2,0.0,0,high_odds_v1_top2,200,-200.0,44610.0
2026-06-21,5620260616060001,2,0.0,0,high_odds_v1_top2,200,-200.0,44410.0
2026-06-21,5620260616060002,2,0.0,0,high_odds_v1_top2,200,-200.0,44210.0
2026-06-21,5620260616060003,2,0.0,0,high_odds_v1_top2,200,-200.0,44010.0
2026-06-21,5620260616060004,2,0.0,0,high_odds_v1_top2,200,-200.0,43810.0
2026-06-21,5620260616060005,2,0.0,0,high_odds_v1_top2,200,-200.0,43610.0
2026-06-21,5620260616060006,2,0.0,0,high_odds_v1_top2,200,-200.0,43410.0
2026-06-21,5620260616060007,2,0.0,0,high_odds_v1_top2,200,-200.0,43210.0
2026-06-21,5620260616060008,2,0.0,0,high_odds_v1_top2,200,-200.0,43010.0
2026-06-21,5620260616060009,2,0.0,0,high_odds_v1_top2,200,-200.0,42810.0
2026-06-21,5620260616060010,2,0.0,0,high_odds_v1_top2,200,-200.0,42610.0
2026-06-21,5620260616060011,2,0.0,0,high_odds_v1_top2,200,-200.0,42410.0
2026-06-21,5620260616060012,2,0.0,0,high_odds_v1_top2,200,-200.0,42210.0
2026-06-23,2420260621030001,2,0.0,0,high_odds_v1_top2,200,-200.0,42010.0
2026-06-23,8420260621030008,2,0.0,0,high_odds_v1_top2,200,-200.0,41810.0
2026-01-01,8320251230030008,5,0.0,0,high_odds_v1_top5,500,-500.0,-500.0
2026-01-04,1320260103020002,5,0.0,0,high_odds_v1_top5,500,-500.0,-1000.0
2026-01-04,2820260104010001,5,0.0,0,high_odds_v1_top5,500,-500.0,-1500.0
2026-01-04,2820260104010003,5,0.0,0,high_odds_v1_top5,500,-500.0,-2000.0
2026-01-04,2820260104010005,5,0.0,0,high_odds_v1_top5,500,-500.0,-2500.0
2026-01-04,2820260104010006,5,0.0,0,high_odds_v1_top5,500,-500.0,-3000.0
2026-01-04,2820260104010008,3,0.0,0,high_odds_v1_top5,300,-300.0,-3300.0
2026-01-04,2820260104010009,5,0.0,0,high_odds_v1_top5,500,-500.0,-3800.0
2026-01-04,2820260104010012,5,0.0,0,high_odds_v1_top5,500,-500.0,-4300.0
2026-01-05,2820260104020001,5,18720.0,1,high_odds_v1_top5,500,18220.0,13920.0
2026-01-05,2820260104020009,5,0.0,0,high_odds_v1_top5,500,-500.0,13420.0
2026-01-06,2820260104030001,5,0.0,0,high_odds_v1_top5,500,-500.0,12920.0
2026-01-06,2820260104030002,5,0.0,0,high_odds_v1_top5,500,-500.0,12420.0
2026-01-06,2820260104030004,5,0.0,0,high_odds_v1_top5,500,-500.0,11920.0
2026-01-06,2820260104030005,5,0.0,0,high_odds_v1_top5,500,-500.0,11420.0
2026-01-06,2820260104030006,5,0.0,0,high_odds_v1_top5,500,-500.0,10920.0
2026-01-06,2820260104030007,5,0.0,0,high_odds_v1_top5,500,-500.0,10420.0
2026-01-06,2820260104030008,5,0.0,0,high_odds_v1_top5,500,-500.0,9920.0
2026-01-06,2820260104030009,5,0.0,0,high_odds_v1_top5,500,-500.0,9420.0
2026-01-06,2820260104030011,5,0.0,0,high_odds_v1_top5,500,-500.0,8920.0
2026-01-06,2820260104030012,5,0.0,0,high_odds_v1_top5,500,-500.0,8420.0
2026-01-07,2820260104040002,5,0.0,0,high_odds_v1_top5,500,-500.0,7920.0
2026-01-07,2820260104040003,5,0.0,0,high_odds_v1_top5,500,-500.0,7420.0
2026-01-07,2820260104040004,5,0.0,0,high_odds_v1_top5,500,-500.0,6920.0
2026-01-07,2820260104040005,5,0.0,0,high_odds_v1_top5,500,-500.0,6420.0
2026-01-07,2820260104040006,5,0.0,0,high_odds_v1_top5,500,-500.0,5920.0
2026-01-07,2820260104040007,5,0.0,0,high_odds_v1_top5,500,-500.0,5420.0
2026-01-07,2820260104040008,5,0.0,0,high_odds_v1_top5,500,-500.0,4920.0
2026-01-07,2820260104040010,5,0.0,0,high_odds_v1_top5,500,-500.0,4420.0
2026-01-07,2820260104040011,5,0.0,0,high_odds_v1_top5,500,-500.0,3920.0
2026-01-07,2820260104040012,5,0.0,0,high_odds_v1_top5,500,-500.0,3420.0
2026-01-08,8320260106030001,5,0.0,0,high_odds_v1_top5,500,-500.0,2920.0
2026-01-09,5520260109010001,5,0.0,0,high_odds_v1_top5,500,-500.0,2420.0
2026-01-09,5520260109010002,5,0.0,0,high_odds_v1_top5,500,-500.0,1920.0
2026-01-09,5520260109010003,5,0.0,0,high_odds_v1_top5,500,-500.0,1420.0
2026-01-09,5520260109010004,5,0.0,0,high_odds_v1_top5,500,-500.0,920.0
2026-01-09,5520260109010005,5,0.0,0,high_odds_v1_top5,500,-500.0,420.0
2026-01-09,5520260109010006,5,0.0,0,high_odds_v1_top5,500,-500.0,-80.0
2026-01-09,5520260109010007,5,0.0,0,high_odds_v1_top5,500,-500.0,-580.0
2026-01-09,5520260109010008,5,0.0,0,high_odds_v1_top5,500,-500.0,-1080.0
2026-01-09,5520260109010009,5,0.0,0,high_odds_v1_top5,500,-500.0,-1580.0
2026-01-10,5520260109020001,5,0.0,0,high_odds_v1_top5,500,-500.0,-2080.0
2026-01-10,5520260109020002,5,0.0,0,high_odds_v1_top5,500,-500.0,-2580.0
2026-01-10,5520260109020003,5,0.0,0,high_odds_v1_top5,500,-500.0,-3080.0
2026-01-10,5520260109020005,5,0.0,0,high_odds_v1_top5,500,-500.0,-3580.0
2026-01-10,5520260109020006,5,0.0,0,high_odds_v1_top5,500,-500.0,-4080.0
2026-01-10,5520260109020007,5,0.0,0,high_odds_v1_top5,500,-500.0,-4580.0
2026-01-11,5520260109030001,5,0.0,0,high_odds_v1_top5,500,-500.0,-5080.0
2026-01-11,5520260109030004,5,0.0,0,high_odds_v1_top5,500,-500.0,-5580.0
2026-01-11,5520260109030005,5,0.0,0,high_odds_v1_top5,500,-500.0,-6080.0
2026-01-11,5520260109030006,5,0.0,0,high_odds_v1_top5,500,-500.0,-6580.0
2026-01-11,5520260109030007,5,0.0,0,high_odds_v1_top5,500,-500.0,-7080.0
2026-01-11,5520260109030009,4,0.0,0,high_odds_v1_top5,400,-400.0,-7480.0
2026-01-11,5520260109030012,2,0.0,0,high_odds_v1_top5,200,-200.0,-7680.0
2026-01-12,5520260109040004,5,0.0,0,high_odds_v1_top5,500,-500.0,-8180.0
2026-01-12,5520260109040005,5,0.0,0,high_odds_v1_top5,500,-500.0,-8680.0
2026-01-12,5520260109040006,5,0.0,0,high_odds_v1_top5,500,-500.0,-9180.0
2026-01-12,5520260109040007,5,0.0,0,high_odds_v1_top5,500,-500.0,-9680.0
2026-01-12,5520260109040010,5,0.0,0,high_odds_v1_top5,500,-500.0,-10180.0
2026-01-12,5520260109040012,1,0.0,0,high_odds_v1_top5,100,-100.0,-10280.0
2026-01-15,2520260115010001,5,0.0,0,high_odds_v1_top5,500,-500.0,-10780.0
2026-01-15,2520260115010002,5,0.0,0,high_odds_v1_top5,500,-500.0,-11280.0
2026-01-15,2520260115010003,5,0.0,0,high_odds_v1_top5,500,-500.0,-11780.0
2026-01-15,2520260115010004,5,0.0,0,high_odds_v1_top5,500,-500.0,-12280.0
2026-01-15,2520260115010005,5,0.0,0,high_odds_v1_top5,500,-500.0,-12780.0
2026-01-15,2520260115010006,5,0.0,0,high_odds_v1_top5,500,-500.0,-13280.0
2026-01-15,2520260115010008,5,10660.0,1,high_odds_v1_top5,500,10160.0,-3120.0
2026-01-15,2520260115010012,5,0.0,0,high_odds_v1_top5,500,-500.0,-3620.0
2026-01-16,2520260115020001,5,0.0,0,high_odds_v1_top5,500,-500.0,-4120.0
2026-01-16,2520260115020003,5,0.0,0,high_odds_v1_top5,500,-500.0,-4620.0
2026-01-16,2520260115020004,5,0.0,0,high_odds_v1_top5,500,-500.0,-5120.0
2026-01-16,2520260115020005,5,0.0,0,high_odds_v1_top5,500,-500.0,-5620.0
2026-01-16,2520260115020009,5,0.0,0,high_odds_v1_top5,500,-500.0,-6120.0
2026-01-16,2520260115020010,5,0.0,0,high_odds_v1_top5,500,-500.0,-6620.0
2026-01-16,2520260115020012,2,0.0,0,high_odds_v1_top5,200,-200.0,-6820.0
2026-01-16,3520260114030006,5,0.0,0,high_odds_v1_top5,500,-500.0,-7320.0
2026-01-17,2520260115030001,5,0.0,0,high_odds_v1_top5,500,-500.0,-7820.0
2026-01-17,2520260115030003,5,0.0,0,high_odds_v1_top5,500,-500.0,-8320.0
2026-01-17,2520260115030004,5,0.0,0,high_odds_v1_top5,500,-500.0,-8820.0
2026-01-17,2520260115030005,5,0.0,0,high_odds_v1_top5,500,-500.0,-9320.0
2026-01-17,2520260115030007,5,0.0,0,high_odds_v1_top5,500,-500.0,-9820.0
2026-01-17,2520260115030008,5,0.0,0,high_odds_v1_top5,500,-500.0,-10320.0
2026-01-17,2520260115030009,5,0.0,0,high_odds_v1_top5,500,-500.0,-10820.0
2026-01-17,2520260115030010,5,0.0,0,high_odds_v1_top5,500,-500.0,-11320.0
2026-01-17,2520260115030011,5,0.0,0,high_odds_v1_top5,500,-500.0,-11820.0
2026-01-18,2520260115040001,5,0.0,0,high_odds_v1_top5,500,-500.0,-12320.0
2026-01-18,2520260115040004,5,0.0,0,high_odds_v1_top5,500,-500.0,-12820.0
2026-01-18,2520260115040005,5,0.0,0,high_odds_v1_top5,500,-500.0,-13320.0
2026-01-18,2520260115040006,5,0.0,0,high_odds_v1_top5,500,-500.0,-13820.0
2026-01-18,2520260115040007,5,0.0,0,high_odds_v1_top5,500,-500.0,-14320.0
2026-01-18,2520260115040009,5,0.0,0,high_odds_v1_top5,500,-500.0,-14820.0
2026-01-18,2520260115040010,5,17610.0,1,high_odds_v1_top5,500,17110.0,2290.0
2026-01-18,2520260115040011,5,0.0,0,high_odds_v1_top5,500,-500.0,1790.0
2026-01-21,2820260119030005,5,0.0,0,high_odds_v1_top5,500,-500.0,1290.0
2026-01-22,1320260122010001,5,0.0,0,high_odds_v1_top5,500,-500.0,790.0
2026-01-22,1320260122010002,5,0.0,0,high_odds_v1_top5,500,-500.0,290.0
2026-01-22,1320260122010003,5,20580.0,1,high_odds_v1_top5,500,20080.0,20370.0
2026-01-22,1320260122010004,5,0.0,0,high_odds_v1_top5,500,-500.0,19870.0
2026-01-22,1320260122010006,5,0.0,0,high_odds_v1_top5,500,-500.0,19370.0
2026-01-22,1320260122010008,5,0.0,0,high_odds_v1_top5,500,-500.0,18870.0
2026-01-22,1320260122010009,5,0.0,0,high_odds_v1_top5,500,-500.0,18370.0
2026-01-22,1320260122010011,5,0.0,0,high_odds_v1_top5,500,-500.0,17870.0
2026-01-22,1320260122010012,5,0.0,0,high_odds_v1_top5,500,-500.0,17370.0
2026-01-23,1320260122020003,5,0.0,0,high_odds_v1_top5,500,-500.0,16870.0
2026-01-23,1320260122020004,5,0.0,0,high_odds_v1_top5,500,-500.0,16370.0
2026-01-23,1320260122020005,5,0.0,0,high_odds_v1_top5,500,-500.0,15870.0
2026-01-23,1320260122020006,5,0.0,0,high_odds_v1_top5,500,-500.0,15370.0
2026-01-23,1320260122020007,5,0.0,0,high_odds_v1_top5,500,-500.0,14870.0
2026-01-23,1320260122020008,5,0.0,0,high_odds_v1_top5,500,-500.0,14370.0
2026-01-23,1320260122020009,5,0.0,0,high_odds_v1_top5,500,-500.0,13870.0
2026-01-24,1320260122030001,5,0.0,0,high_odds_v1_top5,500,-500.0,13370.0
2026-01-24,1320260122030004,5,0.0,0,high_odds_v1_top5,500,-500.0,12870.0
2026-01-24,1320260122030005,5,0.0,0,high_odds_v1_top5,500,-500.0,12370.0
2026-01-24,1320260122030006,5,0.0,0,high_odds_v1_top5,500,-500.0,11870.0
2026-01-24,1320260122030007,5,0.0,0,high_odds_v1_top5,500,-500.0,11370.0
2026-01-24,1320260122030008,5,0.0,0,high_odds_v1_top5,500,-500.0,10870.0
2026-01-24,1320260122030010,5,0.0,0,high_odds_v1_top5,500,-500.0,10370.0
2026-01-24,1320260122030011,5,0.0,0,high_odds_v1_top5,500,-500.0,9870.0
2026-01-25,1320260122040002,5,0.0,0,high_odds_v1_top5,500,-500.0,9370.0
2026-01-25,1320260122040004,5,0.0,0,high_odds_v1_top5,500,-500.0,8870.0
2026-01-25,1320260122040005,5,0.0,0,high_odds_v1_top5,500,-500.0,8370.0
2026-01-25,1320260122040006,5,0.0,0,high_odds_v1_top5,500,-500.0,7870.0
2026-01-25,1320260122040007,5,0.0,0,high_odds_v1_top5,500,-500.0,7370.0
2026-01-25,1320260122040008,5,0.0,0,high_odds_v1_top5,500,-500.0,6870.0
2026-01-25,1320260122040010,5,0.0,0,high_odds_v1_top5,500,-500.0,6370.0
2026-01-25,1320260122040011,5,0.0,0,high_odds_v1_top5,500,-500.0,5870.0
2026-01-25,1320260122040012,5,0.0,0,high_odds_v1_top5,500,-500.0,5370.0
2026-01-29,7320260129010001,5,0.0,0,high_odds_v1_top5,500,-500.0,4870.0
2026-01-29,7320260129010002,5,0.0,0,high_odds_v1_top5,500,-500.0,4370.0
2026-01-29,7320260129010007,5,0.0,0,high_odds_v1_top5,500,-500.0,3870.0
2026-01-29,7320260129010008,5,0.0,0,high_odds_v1_top5,500,-500.0,3370.0
2026-01-29,7320260129010009,5,0.0,0,high_odds_v1_top5,500,-500.0,2870.0
2026-01-29,7320260129010012,4,0.0,0,high_odds_v1_top5,400,-400.0,2470.0
2026-01-30,7320260129020002,5,0.0,0,high_odds_v1_top5,500,-500.0,1970.0
2026-01-30,7320260129020007,5,0.0,0,high_odds_v1_top5,500,-500.0,1470.0
2026-01-31,7320260129030005,5,0.0,0,high_odds_v1_top5,500,-500.0,970.0
2026-01-31,7320260129030006,5,0.0,0,high_odds_v1_top5,500,-500.0,470.0
2026-01-31,7320260129030008,5,0.0,0,high_odds_v1_top5,500,-500.0,-30.0
2026-01-31,7320260129030009,5,0.0,0,high_odds_v1_top5,500,-500.0,-530.0
2026-01-31,7320260129030010,5,0.0,0,high_odds_v1_top5,500,-500.0,-1030.0
2026-01-31,7320260129030011,5,0.0,0,high_odds_v1_top5,500,-500.0,-1530.0
2026-02-01,7320260129040004,5,0.0,0,high_odds_v1_top5,500,-500.0,-2030.0
2026-02-01,7320260129040007,5,0.0,0,high_odds_v1_top5,500,-500.0,-2530.0
2026-02-01,7320260129040008,5,0.0,0,high_odds_v1_top5,500,-500.0,-3030.0
2026-02-01,7320260129040012,5,0.0,0,high_odds_v1_top5,500,-500.0,-3530.0
2026-02-02,3820260131030003,5,0.0,0,high_odds_v1_top5,500,-500.0,-4030.0
2026-02-05,3120260204020009,5,0.0,0,high_odds_v1_top5,500,-500.0,-4530.0
2026-02-05,5320260205010001,2,0.0,0,high_odds_v1_top5,200,-200.0,-4730.0
2026-02-05,5320260205010002,5,0.0,0,high_odds_v1_top5,500,-500.0,-5230.0
2026-02-05,5320260205010003,5,0.0,0,high_odds_v1_top5,500,-500.0,-5730.0
2026-02-05,5320260205010004,5,0.0,0,high_odds_v1_top5,500,-500.0,-6230.0
2026-02-05,5320260205010005,5,16030.0,1,high_odds_v1_top5,500,15530.0,9300.0
2026-02-05,5320260205010006,3,0.0,0,high_odds_v1_top5,300,-300.0,9000.0
2026-02-05,5320260205010007,5,0.0,0,high_odds_v1_top5,500,-500.0,8500.0
2026-02-05,5320260205010008,2,0.0,0,high_odds_v1_top5,200,-200.0,8300.0
2026-02-05,5320260205010009,5,0.0,0,high_odds_v1_top5,500,-500.0,7800.0
2026-02-05,5320260205010010,3,0.0,0,high_odds_v1_top5,300,-300.0,7500.0
2026-02-05,5320260205010011,4,0.0,0,high_odds_v1_top5,400,-400.0,7100.0
2026-02-05,5320260205010012,5,0.0,0,high_odds_v1_top5,500,-500.0,6600.0
2026-02-06,5320260205020001,5,0.0,0,high_odds_v1_top5,500,-500.0,6100.0
2026-02-06,5320260205020002,5,0.0,0,high_odds_v1_top5,500,-500.0,5600.0
2026-02-06,5320260205020003,5,0.0,0,high_odds_v1_top5,500,-500.0,5100.0
2026-02-06,5320260205020004,5,0.0,0,high_odds_v1_top5,500,-500.0,4600.0
2026-02-06,5320260205020005,5,0.0,0,high_odds_v1_top5,500,-500.0,4100.0
2026-02-06,5320260205020006,5,0.0,0,high_odds_v1_top5,500,-500.0,3600.0
2026-02-06,5320260205020008,5,0.0,0,high_odds_v1_top5,500,-500.0,3100.0
2026-02-06,5320260205020009,5,0.0,0,high_odds_v1_top5,500,-500.0,2600.0
2026-02-06,5320260205020010,5,0.0,0,high_odds_v1_top5,500,-500.0,2100.0
2026-02-06,5320260205020011,5,0.0,0,high_odds_v1_top5,500,-500.0,1600.0
2026-02-07,5320260205030004,5,0.0,0,high_odds_v1_top5,500,-500.0,1100.0
2026-02-07,5320260205030005,5,0.0,0,high_odds_v1_top5,500,-500.0,600.0
2026-02-07,5320260205030007,5,0.0,0,high_odds_v1_top5,500,-500.0,100.0
2026-02-07,5320260205030008,5,0.0,0,high_odds_v1_top5,500,-500.0,-400.0
2026-02-07,5320260205030010,5,0.0,0,high_odds_v1_top5,500,-500.0,-900.0
2026-02-07,5320260205030011,5,0.0,0,high_odds_v1_top5,500,-500.0,-1400.0
2026-02-07,5320260205030012,5,0.0,0,high_odds_v1_top5,500,-500.0,-1900.0
2026-02-08,5320260205040004,5,0.0,0,high_odds_v1_top5,500,-500.0,-2400.0
2026-02-08,5320260205040005,5,0.0,0,high_odds_v1_top5,500,-500.0,-2900.0
2026-02-08,5320260205040006,5,0.0,0,high_odds_v1_top5,500,-500.0,-3400.0
2026-02-08,5320260205040007,5,0.0,0,high_odds_v1_top5,500,-500.0,-3900.0
2026-02-08,5320260205040008,5,0.0,0,high_odds_v1_top5,500,-500.0,-4400.0
2026-02-08,5320260205040009,5,0.0,0,high_odds_v1_top5,500,-500.0,-4900.0
2026-02-08,5320260205040010,5,0.0,0,high_odds_v1_top5,500,-500.0,-5400.0
2026-02-08,5320260205040012,5,0.0,0,high_odds_v1_top5,500,-500.0,-5900.0
2026-02-12,3820260212010002,5,0.0,0,high_odds_v1_top5,500,-500.0,-6400.0
2026-02-12,3820260212010003,5,0.0,0,high_odds_v1_top5,500,-500.0,-6900.0
2026-02-12,3820260212010004,3,0.0,0,high_odds_v1_top5,300,-300.0,-7200.0
2026-02-12,3820260212010005,5,0.0,0,high_odds_v1_top5,500,-500.0,-7700.0
2026-02-12,3820260212010006,5,0.0,0,high_odds_v1_top5,500,-500.0,-8200.0
2026-02-12,3820260212010008,5,0.0,0,high_odds_v1_top5,500,-500.0,-8700.0
2026-02-12,3820260212010009,5,0.0,0,high_odds_v1_top5,500,-500.0,-9200.0
2026-02-12,3820260212010010,5,0.0,0,high_odds_v1_top5,500,-500.0,-9700.0
2026-02-12,3820260212010011,1,0.0,0,high_odds_v1_top5,100,-100.0,-9800.0
